epoch: 1, training_loss: 2.3074612617492676, training_accuracy: 0.08799999952316284, test_loss: 2.3052783012390137, test_accuracy: 0.0949999988079071
epoch: 2, training_loss: 2.2924234867095947, training_accuracy: 0.09799999743700027, test_loss: 2.2944412231445312, test_accuracy: 0.10000000149011612
epoch: 3, training_loss: 2.2781946659088135, training_accuracy: 0.1133333370089531, test_loss: 2.2838356494903564, test_accuracy: 0.0949999988079071
epoch: 4, training_loss: 2.264374017715454, training_accuracy: 0.12266666442155838, test_loss: 2.273123025894165, test_accuracy: 0.10000000149011612
epoch: 5, training_loss: 2.250600576400757, training_accuracy: 0.1366666704416275, test_loss: 2.262284755706787, test_accuracy: 0.11999999731779099
epoch: 6, training_loss: 2.236569404602051, training_accuracy: 0.1459999978542328, test_loss: 2.2511415481567383, test_accuracy: 0.13500000536441803
epoch: 7, training_loss: 2.2222249507904053, training_accuracy: 0.16200000047683716, test_loss: 2.2393970489501953, test_accuracy: 0.13500000536441803
epoch: 8, training_loss: 2.207515001296997, training_accuracy: 0.1706666648387909, test_loss: 2.2269980907440186, test_accuracy: 0.15000000596046448
epoch: 9, training_loss: 2.1922976970672607, training_accuracy: 0.18400000035762787, test_loss: 2.2144954204559326, test_accuracy: 0.16500000655651093
epoch: 10, training_loss: 2.176445722579956, training_accuracy: 0.19866666197776794, test_loss: 2.2016308307647705, test_accuracy: 0.17000000178813934
epoch: 11, training_loss: 2.159959316253662, training_accuracy: 0.21666666865348816, test_loss: 2.1877052783966064, test_accuracy: 0.16500000655651093
epoch: 12, training_loss: 2.1426901817321777, training_accuracy: 0.22599999606609344, test_loss: 2.1729965209960938, test_accuracy: 0.1850000023841858
epoch: 13, training_loss: 2.124682664871216, training_accuracy: 0.2446666657924652, test_loss: 2.158057689666748, test_accuracy: 0.1899999976158142
epoch: 14, training_loss: 2.1059305667877197, training_accuracy: 0.2633333206176758, test_loss: 2.142653465270996, test_accuracy: 0.20000000298023224
epoch: 15, training_loss: 2.086357831954956, training_accuracy: 0.28066667914390564, test_loss: 2.1266987323760986, test_accuracy: 0.22499999403953552
epoch: 16, training_loss: 2.0660972595214844, training_accuracy: 0.3033333420753479, test_loss: 2.1104657649993896, test_accuracy: 0.23000000417232513
epoch: 17, training_loss: 2.0450074672698975, training_accuracy: 0.312666654586792, test_loss: 2.0934998989105225, test_accuracy: 0.23499999940395355
epoch: 18, training_loss: 2.023228883743286, training_accuracy: 0.3179999887943268, test_loss: 2.076205015182495, test_accuracy: 0.2549999952316284
epoch: 19, training_loss: 2.000847578048706, training_accuracy: 0.32600000500679016, test_loss: 2.0584497451782227, test_accuracy: 0.25999999046325684
epoch: 20, training_loss: 1.977940559387207, training_accuracy: 0.33266666531562805, test_loss: 2.0400550365448, test_accuracy: 0.27000001072883606
epoch: 21, training_loss: 1.9545155763626099, training_accuracy: 0.34333333373069763, test_loss: 2.0211610794067383, test_accuracy: 0.2800000011920929
epoch: 22, training_loss: 1.930652141571045, training_accuracy: 0.35066667199134827, test_loss: 2.0014617443084717, test_accuracy: 0.28999999165534973
epoch: 23, training_loss: 1.9063698053359985, training_accuracy: 0.35733333230018616, test_loss: 1.9814239740371704, test_accuracy: 0.28999999165534973
epoch: 24, training_loss: 1.8817691802978516, training_accuracy: 0.36266666650772095, test_loss: 1.9608147144317627, test_accuracy: 0.29499998688697815
epoch: 25, training_loss: 1.856663465499878, training_accuracy: 0.37466666102409363, test_loss: 1.939632534980774, test_accuracy: 0.30000001192092896
epoch: 26, training_loss: 1.8313068151474, training_accuracy: 0.38066667318344116, test_loss: 1.9177860021591187, test_accuracy: 0.3100000023841858
epoch: 27, training_loss: 1.8056831359863281, training_accuracy: 0.39533331990242004, test_loss: 1.8954222202301025, test_accuracy: 0.33000001311302185
epoch: 28, training_loss: 1.7798266410827637, training_accuracy: 0.4113333225250244, test_loss: 1.8723556995391846, test_accuracy: 0.33500000834465027
epoch: 29, training_loss: 1.753787636756897, training_accuracy: 0.4206666648387909, test_loss: 1.848685622215271, test_accuracy: 0.3499999940395355
epoch: 30, training_loss: 1.7277766466140747, training_accuracy: 0.437333345413208, test_loss: 1.8247156143188477, test_accuracy: 0.35499998927116394
epoch: 31, training_loss: 1.7017433643341064, training_accuracy: 0.45266667008399963, test_loss: 1.8004363775253296, test_accuracy: 0.3700000047683716
epoch: 32, training_loss: 1.6757104396820068, training_accuracy: 0.46399998664855957, test_loss: 1.7762832641601562, test_accuracy: 0.4000000059604645
epoch: 33, training_loss: 1.6497790813446045, training_accuracy: 0.47733333706855774, test_loss: 1.7523865699768066, test_accuracy: 0.41499999165534973
epoch: 34, training_loss: 1.6239134073257446, training_accuracy: 0.49000000953674316, test_loss: 1.728747844696045, test_accuracy: 0.4300000071525574
epoch: 35, training_loss: 1.5981640815734863, training_accuracy: 0.5053333044052124, test_loss: 1.705489993095398, test_accuracy: 0.4350000023841858
epoch: 36, training_loss: 1.572560429573059, training_accuracy: 0.5139999985694885, test_loss: 1.6826040744781494, test_accuracy: 0.4350000023841858
epoch: 37, training_loss: 1.5470900535583496, training_accuracy: 0.5253333449363708, test_loss: 1.6599411964416504, test_accuracy: 0.4449999928474426
epoch: 38, training_loss: 1.5218747854232788, training_accuracy: 0.5379999876022339, test_loss: 1.637572169303894, test_accuracy: 0.4399999976158142
epoch: 39, training_loss: 1.4968349933624268, training_accuracy: 0.5460000038146973, test_loss: 1.6153998374938965, test_accuracy: 0.4350000023841858
epoch: 40, training_loss: 1.4720027446746826, training_accuracy: 0.5506666898727417, test_loss: 1.593508243560791, test_accuracy: 0.44999998807907104
epoch: 41, training_loss: 1.4474724531173706, training_accuracy: 0.5619999766349792, test_loss: 1.572068691253662, test_accuracy: 0.4749999940395355
epoch: 42, training_loss: 1.4232699871063232, training_accuracy: 0.5713333487510681, test_loss: 1.5507049560546875, test_accuracy: 0.4950000047683716
epoch: 43, training_loss: 1.3994046449661255, training_accuracy: 0.5833333134651184, test_loss: 1.529770851135254, test_accuracy: 0.5149999856948853
epoch: 44, training_loss: 1.375939130783081, training_accuracy: 0.596666693687439, test_loss: 1.5090973377227783, test_accuracy: 0.5249999761581421
epoch: 45, training_loss: 1.3527623414993286, training_accuracy: 0.6046666502952576, test_loss: 1.4886767864227295, test_accuracy: 0.5249999761581421
epoch: 46, training_loss: 1.3298815488815308, training_accuracy: 0.6153333187103271, test_loss: 1.4685076475143433, test_accuracy: 0.5299999713897705
epoch: 47, training_loss: 1.307308554649353, training_accuracy: 0.6273333430290222, test_loss: 1.4486300945281982, test_accuracy: 0.5450000166893005
epoch: 48, training_loss: 1.285036563873291, training_accuracy: 0.640666663646698, test_loss: 1.4289610385894775, test_accuracy: 0.550000011920929
epoch: 49, training_loss: 1.2631169557571411, training_accuracy: 0.6480000019073486, test_loss: 1.4095311164855957, test_accuracy: 0.574999988079071
epoch: 50, training_loss: 1.2415573596954346, training_accuracy: 0.659333348274231, test_loss: 1.3904435634613037, test_accuracy: 0.5950000286102295
epoch: 51, training_loss: 1.220349669456482, training_accuracy: 0.6673333048820496, test_loss: 1.3718161582946777, test_accuracy: 0.6050000190734863
epoch: 52, training_loss: 1.1994765996932983, training_accuracy: 0.6779999732971191, test_loss: 1.353447437286377, test_accuracy: 0.6050000190734863
epoch: 53, training_loss: 1.1789236068725586, training_accuracy: 0.6866666674613953, test_loss: 1.3354016542434692, test_accuracy: 0.6299999952316284
epoch: 54, training_loss: 1.158718228340149, training_accuracy: 0.6926666498184204, test_loss: 1.317842960357666, test_accuracy: 0.6349999904632568
