epoch: 1, training_loss: 1.925883173942566, training_accuracy: 0.37066665291786194, test_loss: 1.3388382196426392, test_accuracy: 0.625
epoch: 2, training_loss: 0.9096003174781799, training_accuracy: 0.7613333463668823, test_loss: 0.7859107255935669, test_accuracy: 0.75
epoch: 3, training_loss: 0.5762889981269836, training_accuracy: 0.8373333215713501, test_loss: 0.6494705080986023, test_accuracy: 0.8100000023841858
epoch: 4, training_loss: 0.41352686285972595, training_accuracy: 0.887333333492279, test_loss: 0.5646533370018005, test_accuracy: 0.8149999976158142
epoch: 5, training_loss: 0.31172868609428406, training_accuracy: 0.9193333387374878, test_loss: 0.5564643740653992, test_accuracy: 0.8050000071525574
epoch: 6, training_loss: 0.24019624292850494, training_accuracy: 0.9399999976158142, test_loss: 0.5601179599761963, test_accuracy: 0.8299999833106995
epoch: 7, training_loss: 0.1807696372270584, training_accuracy: 0.9573333263397217, test_loss: 0.5484841465950012, test_accuracy: 0.8349999785423279
epoch: 8, training_loss: 0.14445246756076813, training_accuracy: 0.9700000286102295, test_loss: 0.5275086164474487, test_accuracy: 0.8349999785423279
epoch: 9, training_loss: 0.11472543329000473, training_accuracy: 0.9786666631698608, test_loss: 0.561445951461792, test_accuracy: 0.8349999785423279
epoch: 10, training_loss: 0.09346672892570496, training_accuracy: 0.9826666712760925, test_loss: 0.5521591901779175, test_accuracy: 0.8349999785423279
epoch: 11, training_loss: 0.07871774584054947, training_accuracy: 0.984000027179718, test_loss: 0.6023630499839783, test_accuracy: 0.8050000071525574
epoch: 12, training_loss: 0.06512606143951416, training_accuracy: 0.9860000014305115, test_loss: 0.6282918453216553, test_accuracy: 0.8199999928474426
epoch: 13, training_loss: 0.05553237348794937, training_accuracy: 0.9879999756813049, test_loss: 0.632205605506897, test_accuracy: 0.8100000023841858
epoch: 14, training_loss: 0.047025468200445175, training_accuracy: 0.9879999756813049, test_loss: 0.6801233887672424, test_accuracy: 0.7950000166893005
epoch: 15, training_loss: 0.04100261256098747, training_accuracy: 0.9886666536331177, test_loss: 0.7504099011421204, test_accuracy: 0.7850000262260437
epoch: 16, training_loss: 0.035840392112731934, training_accuracy: 0.9893333315849304, test_loss: 0.7424765825271606, test_accuracy: 0.7950000166893005
epoch: 17, training_loss: 0.03215910494327545, training_accuracy: 0.9906666874885559, test_loss: 0.7577561140060425, test_accuracy: 0.7799999713897705
epoch: 18, training_loss: 0.02890177071094513, training_accuracy: 0.9919999837875366, test_loss: 0.8339362144470215, test_accuracy: 0.7699999809265137
epoch: 19, training_loss: 0.026709431782364845, training_accuracy: 0.9919999837875366, test_loss: 0.8202653527259827, test_accuracy: 0.7749999761581421
epoch: 20, training_loss: 0.02497650869190693, training_accuracy: 0.9926666617393494, test_loss: 0.8608223795890808, test_accuracy: 0.7850000262260437
epoch: 21, training_loss: 0.023414894938468933, training_accuracy: 0.9926666617393494, test_loss: 0.8745154738426208, test_accuracy: 0.7749999761581421
epoch: 22, training_loss: 0.022226087749004364, training_accuracy: 0.9926666617393494, test_loss: 0.8993423581123352, test_accuracy: 0.7749999761581421
epoch: 23, training_loss: 0.02118832804262638, training_accuracy: 0.9926666617393494, test_loss: 0.9332222938537598, test_accuracy: 0.7699999809265137
epoch: 24, training_loss: 0.02040073461830616, training_accuracy: 0.9926666617393494, test_loss: 0.9275109767913818, test_accuracy: 0.7699999809265137
epoch: 25, training_loss: 0.019793691113591194, training_accuracy: 0.9926666617393494, test_loss: 0.950043261051178, test_accuracy: 0.7749999761581421
epoch: 26, training_loss: 0.019257018342614174, training_accuracy: 0.9926666617393494, test_loss: 0.9927272796630859, test_accuracy: 0.7749999761581421
epoch: 27, training_loss: 0.018865298479795456, training_accuracy: 0.9913333058357239, test_loss: 1.0095508098602295, test_accuracy: 0.7699999809265137
epoch: 28, training_loss: 0.01858508586883545, training_accuracy: 0.9926666617393494, test_loss: 0.999441921710968, test_accuracy: 0.7699999809265137
epoch: 29, training_loss: 0.018190449103713036, training_accuracy: 0.9926666617393494, test_loss: 1.054986834526062, test_accuracy: 0.7549999952316284
epoch: 30, training_loss: 0.017776889726519585, training_accuracy: 0.9926666617393494, test_loss: 1.0446476936340332, test_accuracy: 0.7699999809265137
epoch: 31, training_loss: 0.01760411076247692, training_accuracy: 0.9919999837875366, test_loss: 1.0984424352645874, test_accuracy: 0.7749999761581421
epoch: 32, training_loss: 0.017359262332320213, training_accuracy: 0.9926666617393494, test_loss: 1.1124942302703857, test_accuracy: 0.7749999761581421
epoch: 33, training_loss: 0.01714439131319523, training_accuracy: 0.9919999837875366, test_loss: 1.1118519306182861, test_accuracy: 0.7649999856948853
epoch: 34, training_loss: 0.016997631639242172, training_accuracy: 0.9913333058357239, test_loss: 1.1737138032913208, test_accuracy: 0.7699999809265137
epoch: 35, training_loss: 0.016757747158408165, training_accuracy: 0.9919999837875366, test_loss: 1.1483062505722046, test_accuracy: 0.7699999809265137
epoch: 36, training_loss: 0.016657643020153046, training_accuracy: 0.9919999837875366, test_loss: 1.210130214691162, test_accuracy: 0.7599999904632568
epoch: 37, training_loss: 0.016561996191740036, training_accuracy: 0.9926666617393494, test_loss: 1.2140164375305176, test_accuracy: 0.7699999809265137
epoch: 38, training_loss: 0.016454486176371574, training_accuracy: 0.9926666617393494, test_loss: 1.2271924018859863, test_accuracy: 0.7749999761581421
epoch: 39, training_loss: 0.016327936202287674, training_accuracy: 0.9919999837875366, test_loss: 1.2360429763793945, test_accuracy: 0.7699999809265137
epoch: 40, training_loss: 0.016242414712905884, training_accuracy: 0.9926666617393494, test_loss: 1.250980257987976, test_accuracy: 0.7599999904632568
