epoch: 1, training_loss: 2.335676670074463, training_accuracy: 0.11733333021402359, test_loss: 2.3083114624023438, test_accuracy: 0.09000000357627869
epoch: 2, training_loss: 2.312995195388794, training_accuracy: 0.12533333897590637, test_loss: 2.290450096130371, test_accuracy: 0.11999999731779099
epoch: 3, training_loss: 2.2921431064605713, training_accuracy: 0.12666666507720947, test_loss: 2.2743945121765137, test_accuracy: 0.125
epoch: 4, training_loss: 2.272815704345703, training_accuracy: 0.14266666769981384, test_loss: 2.259274482727051, test_accuracy: 0.13500000536441803
epoch: 5, training_loss: 2.254561424255371, training_accuracy: 0.1653333306312561, test_loss: 2.244879722595215, test_accuracy: 0.15000000596046448
epoch: 6, training_loss: 2.237105369567871, training_accuracy: 0.1913333386182785, test_loss: 2.231276273727417, test_accuracy: 0.1550000011920929
epoch: 7, training_loss: 2.2200675010681152, training_accuracy: 0.2160000056028366, test_loss: 2.2175464630126953, test_accuracy: 0.16500000655651093
epoch: 8, training_loss: 2.2031352519989014, training_accuracy: 0.2460000067949295, test_loss: 2.204069137573242, test_accuracy: 0.1899999976158142
epoch: 9, training_loss: 2.186124086380005, training_accuracy: 0.26866665482521057, test_loss: 2.1904184818267822, test_accuracy: 0.2150000035762787
epoch: 10, training_loss: 2.1688671112060547, training_accuracy: 0.2926666736602783, test_loss: 2.1758086681365967, test_accuracy: 0.26499998569488525
epoch: 11, training_loss: 2.151064872741699, training_accuracy: 0.31466665863990784, test_loss: 2.1607494354248047, test_accuracy: 0.2800000011920929
epoch: 12, training_loss: 2.132521390914917, training_accuracy: 0.3386666774749756, test_loss: 2.1450138092041016, test_accuracy: 0.3100000023841858
epoch: 13, training_loss: 2.113161087036133, training_accuracy: 0.36533331871032715, test_loss: 2.128638982772827, test_accuracy: 0.32499998807907104
epoch: 14, training_loss: 2.0929033756256104, training_accuracy: 0.38866665959358215, test_loss: 2.1118509769439697, test_accuracy: 0.33500000834465027
epoch: 15, training_loss: 2.0717499256134033, training_accuracy: 0.4033333361148834, test_loss: 2.0942916870117188, test_accuracy: 0.36000001430511475
epoch: 16, training_loss: 2.049642324447632, training_accuracy: 0.41466665267944336, test_loss: 2.075925350189209, test_accuracy: 0.375
epoch: 17, training_loss: 2.0265865325927734, training_accuracy: 0.4259999990463257, test_loss: 2.056898593902588, test_accuracy: 0.3799999952316284
epoch: 18, training_loss: 2.0026965141296387, training_accuracy: 0.4386666715145111, test_loss: 2.037205457687378, test_accuracy: 0.38499999046325684
epoch: 19, training_loss: 1.9779303073883057, training_accuracy: 0.445333331823349, test_loss: 2.0168371200561523, test_accuracy: 0.38999998569488525
epoch: 20, training_loss: 1.9523804187774658, training_accuracy: 0.4533333480358124, test_loss: 1.9956244230270386, test_accuracy: 0.38999998569488525
epoch: 21, training_loss: 1.926094889640808, training_accuracy: 0.4586666524410248, test_loss: 1.9735957384109497, test_accuracy: 0.38999998569488525
epoch: 22, training_loss: 1.8991446495056152, training_accuracy: 0.46666666865348816, test_loss: 1.9515032768249512, test_accuracy: 0.3799999952316284
epoch: 23, training_loss: 1.8717001676559448, training_accuracy: 0.4753333330154419, test_loss: 1.9290869235992432, test_accuracy: 0.4000000059604645
epoch: 24, training_loss: 1.8440207242965698, training_accuracy: 0.4806666672229767, test_loss: 1.9060336351394653, test_accuracy: 0.4050000011920929
epoch: 25, training_loss: 1.8160465955734253, training_accuracy: 0.492000013589859, test_loss: 1.882652997970581, test_accuracy: 0.4050000011920929
