epoch: 1, training_loss: 2.1629655361175537, training_accuracy: 0.20999999344348907, test_loss: 2.0548057556152344, test_accuracy: 0.23999999463558197
epoch: 2, training_loss: 1.7267531156539917, training_accuracy: 0.44066667556762695, test_loss: 1.667267918586731, test_accuracy: 0.46000000834465027
epoch: 3, training_loss: 1.3016505241394043, training_accuracy: 0.6446666717529297, test_loss: 1.3780529499053955, test_accuracy: 0.5199999809265137
epoch: 4, training_loss: 0.9903167486190796, training_accuracy: 0.7453333139419556, test_loss: 1.17801034450531, test_accuracy: 0.625
epoch: 5, training_loss: 0.7705764770507812, training_accuracy: 0.8113333582878113, test_loss: 1.0226093530654907, test_accuracy: 0.699999988079071
epoch: 6, training_loss: 0.6290426850318909, training_accuracy: 0.8473333120346069, test_loss: 0.948718786239624, test_accuracy: 0.7400000095367432
epoch: 7, training_loss: 0.528148889541626, training_accuracy: 0.8686666488647461, test_loss: 0.896608293056488, test_accuracy: 0.7300000190734863
epoch: 8, training_loss: 0.4561922550201416, training_accuracy: 0.890666663646698, test_loss: 0.8761293888092041, test_accuracy: 0.7200000286102295
epoch: 9, training_loss: 0.3944988548755646, training_accuracy: 0.9073333144187927, test_loss: 0.8331907391548157, test_accuracy: 0.75
epoch: 10, training_loss: 0.3442944288253784, training_accuracy: 0.918666660785675, test_loss: 0.8211276531219482, test_accuracy: 0.7699999809265137
epoch: 11, training_loss: 0.30354270339012146, training_accuracy: 0.9293333292007446, test_loss: 0.7911685109138489, test_accuracy: 0.7699999809265137
epoch: 12, training_loss: 0.26674526929855347, training_accuracy: 0.9386666417121887, test_loss: 0.7981340289115906, test_accuracy: 0.7950000166893005
epoch: 13, training_loss: 0.23839695751667023, training_accuracy: 0.9473333358764648, test_loss: 0.7964346408843994, test_accuracy: 0.7699999809265137
epoch: 14, training_loss: 0.20999233424663544, training_accuracy: 0.9559999704360962, test_loss: 0.7902382016181946, test_accuracy: 0.7749999761581421
epoch: 15, training_loss: 0.19015128910541534, training_accuracy: 0.9599999785423279, test_loss: 0.7777139544487, test_accuracy: 0.800000011920929
epoch: 16, training_loss: 0.16801439225673676, training_accuracy: 0.9673333168029785, test_loss: 0.7882553339004517, test_accuracy: 0.7649999856948853
epoch: 17, training_loss: 0.15060406923294067, training_accuracy: 0.9733333587646484, test_loss: 0.7855785489082336, test_accuracy: 0.800000011920929
epoch: 18, training_loss: 0.13671807944774628, training_accuracy: 0.9746666550636292, test_loss: 0.8030491471290588, test_accuracy: 0.7799999713897705
epoch: 19, training_loss: 0.12350883334875107, training_accuracy: 0.9786666631698608, test_loss: 0.7919257283210754, test_accuracy: 0.8050000071525574
epoch: 20, training_loss: 0.11114655435085297, training_accuracy: 0.981333315372467, test_loss: 0.8130071759223938, test_accuracy: 0.7900000214576721
epoch: 21, training_loss: 0.10110049694776535, training_accuracy: 0.9826666712760925, test_loss: 0.7996406555175781, test_accuracy: 0.7850000262260437
epoch: 22, training_loss: 0.0936957597732544, training_accuracy: 0.984000027179718, test_loss: 0.8163184523582458, test_accuracy: 0.8050000071525574
epoch: 23, training_loss: 0.08562439680099487, training_accuracy: 0.9860000014305115, test_loss: 0.8298636078834534, test_accuracy: 0.7900000214576721
epoch: 24, training_loss: 0.07925569266080856, training_accuracy: 0.9866666793823242, test_loss: 0.839076817035675, test_accuracy: 0.7950000166893005
epoch: 25, training_loss: 0.07451920211315155, training_accuracy: 0.9866666793823242, test_loss: 0.8287238478660583, test_accuracy: 0.7900000214576721
epoch: 26, training_loss: 0.0692850723862648, training_accuracy: 0.987333357334137, test_loss: 0.85370272397995, test_accuracy: 0.7799999713897705
epoch: 27, training_loss: 0.06465011835098267, training_accuracy: 0.9886666536331177, test_loss: 0.8614570498466492, test_accuracy: 0.7950000166893005
epoch: 28, training_loss: 0.06080226972699165, training_accuracy: 0.9893333315849304, test_loss: 0.8567312359809875, test_accuracy: 0.7799999713897705
epoch: 29, training_loss: 0.05756166949868202, training_accuracy: 0.9893333315849304, test_loss: 0.8613464832305908, test_accuracy: 0.7900000214576721
epoch: 30, training_loss: 0.0546184703707695, training_accuracy: 0.9900000095367432, test_loss: 0.8790664672851562, test_accuracy: 0.7799999713897705
epoch: 31, training_loss: 0.051698874682188034, training_accuracy: 0.9900000095367432, test_loss: 0.8804467916488647, test_accuracy: 0.7900000214576721
epoch: 32, training_loss: 0.04932006821036339, training_accuracy: 0.9900000095367432, test_loss: 0.8891693949699402, test_accuracy: 0.7850000262260437
epoch: 33, training_loss: 0.04683014005422592, training_accuracy: 0.9900000095367432, test_loss: 0.8867342472076416, test_accuracy: 0.7900000214576721
epoch: 34, training_loss: 0.044901784509420395, training_accuracy: 0.9900000095367432, test_loss: 0.9136167168617249, test_accuracy: 0.7900000214576721
epoch: 35, training_loss: 0.04278564453125, training_accuracy: 0.9900000095367432, test_loss: 0.9106909036636353, test_accuracy: 0.800000011920929
epoch: 36, training_loss: 0.04130937159061432, training_accuracy: 0.9900000095367432, test_loss: 0.911868155002594, test_accuracy: 0.8050000071525574
epoch: 37, training_loss: 0.039477065205574036, training_accuracy: 0.9906666874885559, test_loss: 0.9299747943878174, test_accuracy: 0.7900000214576721
epoch: 38, training_loss: 0.03777574747800827, training_accuracy: 0.9906666874885559, test_loss: 0.9427319169044495, test_accuracy: 0.7950000166893005
epoch: 39, training_loss: 0.0364513099193573, training_accuracy: 0.9906666874885559, test_loss: 0.9455914497375488, test_accuracy: 0.7950000166893005
epoch: 40, training_loss: 0.03499218821525574, training_accuracy: 0.9906666874885559, test_loss: 0.9647066593170166, test_accuracy: 0.7900000214576721
epoch: 41, training_loss: 0.03392131254076958, training_accuracy: 0.9906666874885559, test_loss: 0.9557890295982361, test_accuracy: 0.7950000166893005
epoch: 42, training_loss: 0.03281951695680618, training_accuracy: 0.9913333058357239, test_loss: 0.9705556631088257, test_accuracy: 0.7900000214576721
epoch: 43, training_loss: 0.03172686696052551, training_accuracy: 0.9913333058357239, test_loss: 0.9767110347747803, test_accuracy: 0.7900000214576721
epoch: 44, training_loss: 0.03077172301709652, training_accuracy: 0.9913333058357239, test_loss: 0.9933894276618958, test_accuracy: 0.7900000214576721
epoch: 45, training_loss: 0.02993723563849926, training_accuracy: 0.9913333058357239, test_loss: 0.9982560873031616, test_accuracy: 0.7900000214576721
