epoch: 1, training_loss: 1.4377270936965942, training_accuracy: 0.5440000295639038, test_loss: 0.8321901559829712, test_accuracy: 0.7350000143051147
epoch: 2, training_loss: 0.5619789958000183, training_accuracy: 0.831333339214325, test_loss: 0.6551466584205627, test_accuracy: 0.7749999761581421
epoch: 3, training_loss: 0.34504562616348267, training_accuracy: 0.8986666798591614, test_loss: 0.5599529147148132, test_accuracy: 0.8100000023841858
epoch: 4, training_loss: 0.22036881744861603, training_accuracy: 0.9399999976158142, test_loss: 0.6526682376861572, test_accuracy: 0.7900000214576721
epoch: 5, training_loss: 0.14925669133663177, training_accuracy: 0.9639999866485596, test_loss: 0.7096647024154663, test_accuracy: 0.7850000262260437
epoch: 6, training_loss: 0.10053589940071106, training_accuracy: 0.9739999771118164, test_loss: 0.6494235396385193, test_accuracy: 0.8199999928474426
epoch: 7, training_loss: 0.07031375914812088, training_accuracy: 0.9819999933242798, test_loss: 0.8691737651824951, test_accuracy: 0.7900000214576721
epoch: 8, training_loss: 0.06057083234190941, training_accuracy: 0.9806666374206543, test_loss: 0.8821327686309814, test_accuracy: 0.8100000023841858
epoch: 9, training_loss: 0.03964643552899361, training_accuracy: 0.987333357334137, test_loss: 0.9177117943763733, test_accuracy: 0.8299999833106995
epoch: 10, training_loss: 0.03162934258580208, training_accuracy: 0.9886666536331177, test_loss: 0.9728180170059204, test_accuracy: 0.824999988079071
epoch: 11, training_loss: 0.024873808026313782, training_accuracy: 0.9926666617393494, test_loss: 1.086430311203003, test_accuracy: 0.8050000071525574
epoch: 12, training_loss: 0.023029202595353127, training_accuracy: 0.9926666617393494, test_loss: 1.0837395191192627, test_accuracy: 0.8149999976158142
epoch: 13, training_loss: 0.029531242325901985, training_accuracy: 0.9913333058357239, test_loss: 1.1499528884887695, test_accuracy: 0.800000011920929
epoch: 14, training_loss: 0.024074872955679893, training_accuracy: 0.9913333058357239, test_loss: 1.2884691953659058, test_accuracy: 0.7950000166893005
epoch: 15, training_loss: 0.019266409799456596, training_accuracy: 0.9926666617393494, test_loss: 1.4098460674285889, test_accuracy: 0.7950000166893005
epoch: 16, training_loss: 0.018378060311079025, training_accuracy: 0.9926666617393494, test_loss: 1.3257768154144287, test_accuracy: 0.8100000023841858
epoch: 17, training_loss: 0.017832309007644653, training_accuracy: 0.9926666617393494, test_loss: 1.4295774698257446, test_accuracy: 0.7900000214576721
epoch: 18, training_loss: 0.01743311621248722, training_accuracy: 0.9926666617393494, test_loss: 1.5127125978469849, test_accuracy: 0.800000011920929
epoch: 19, training_loss: 0.01711539551615715, training_accuracy: 0.9926666617393494, test_loss: 1.5385830402374268, test_accuracy: 0.800000011920929
epoch: 20, training_loss: 0.01685631088912487, training_accuracy: 0.9919999837875366, test_loss: 1.7329683303833008, test_accuracy: 0.7950000166893005
epoch: 21, training_loss: 0.016537167131900787, training_accuracy: 0.9926666617393494, test_loss: 1.7558832168579102, test_accuracy: 0.7900000214576721
epoch: 22, training_loss: 0.02913261391222477, training_accuracy: 0.9900000095367432, test_loss: 2.3878445625305176, test_accuracy: 0.7599999904632568
epoch: 23, training_loss: 0.025752145797014236, training_accuracy: 0.9893333315849304, test_loss: 1.9798082113265991, test_accuracy: 0.7950000166893005
epoch: 24, training_loss: 0.0166389811784029, training_accuracy: 0.9919999837875366, test_loss: 1.8548065423965454, test_accuracy: 0.8199999928474426
epoch: 25, training_loss: 0.017707178369164467, training_accuracy: 0.9906666874885559, test_loss: 1.8964613676071167, test_accuracy: 0.8100000023841858
epoch: 26, training_loss: 0.016192173585295677, training_accuracy: 0.9926666617393494, test_loss: 1.8879058361053467, test_accuracy: 0.8149999976158142
epoch: 27, training_loss: 0.01636078581213951, training_accuracy: 0.9933333396911621, test_loss: 1.8985744714736938, test_accuracy: 0.8149999976158142
epoch: 28, training_loss: 0.01606072671711445, training_accuracy: 0.9933333396911621, test_loss: 1.8828521966934204, test_accuracy: 0.8199999928474426
epoch: 29, training_loss: 0.01600397750735283, training_accuracy: 0.9933333396911621, test_loss: 1.9262744188308716, test_accuracy: 0.8149999976158142
epoch: 30, training_loss: 0.01593807525932789, training_accuracy: 0.9933333396911621, test_loss: 1.909633994102478, test_accuracy: 0.8149999976158142
epoch: 31, training_loss: 0.015897957608103752, training_accuracy: 0.9933333396911621, test_loss: 1.980217456817627, test_accuracy: 0.8149999976158142
epoch: 32, training_loss: 0.015874093398451805, training_accuracy: 0.9933333396911621, test_loss: 1.9915448427200317, test_accuracy: 0.8100000023841858
epoch: 33, training_loss: 0.015819553285837173, training_accuracy: 0.9933333396911621, test_loss: 1.9840413331985474, test_accuracy: 0.8149999976158142
epoch: 34, training_loss: 0.015772229060530663, training_accuracy: 0.9933333396911621, test_loss: 2.146303415298462, test_accuracy: 0.7950000166893005
epoch: 35, training_loss: 0.03579309210181236, training_accuracy: 0.987333357334137, test_loss: 2.0668742656707764, test_accuracy: 0.824999988079071
