epoch: 1, training_loss: 1.475854516029358, training_accuracy: 0.5299999713897705, test_loss: 0.7908273935317993, test_accuracy: 0.7549999952316284
epoch: 2, training_loss: 0.5926550626754761, training_accuracy: 0.8159999847412109, test_loss: 0.575626015663147, test_accuracy: 0.8149999976158142
epoch: 3, training_loss: 0.3338121473789215, training_accuracy: 0.9086666703224182, test_loss: 0.5420092940330505, test_accuracy: 0.8399999737739563
epoch: 4, training_loss: 0.22146722674369812, training_accuracy: 0.937333345413208, test_loss: 0.5895494222640991, test_accuracy: 0.8349999785423279
epoch: 5, training_loss: 0.14541414380073547, training_accuracy: 0.9613333344459534, test_loss: 0.49124136567115784, test_accuracy: 0.8650000095367432
epoch: 6, training_loss: 0.09587523341178894, training_accuracy: 0.9773333072662354, test_loss: 0.594007134437561, test_accuracy: 0.8550000190734863
epoch: 7, training_loss: 0.06967340409755707, training_accuracy: 0.981333315372467, test_loss: 0.7151687741279602, test_accuracy: 0.824999988079071
epoch: 8, training_loss: 0.0602947436273098, training_accuracy: 0.9806666374206543, test_loss: 0.763339638710022, test_accuracy: 0.8450000286102295
epoch: 9, training_loss: 0.04793163388967514, training_accuracy: 0.9860000014305115, test_loss: 0.7375352382659912, test_accuracy: 0.8299999833106995
epoch: 10, training_loss: 0.0333741270005703, training_accuracy: 0.9879999756813049, test_loss: 0.8231773972511292, test_accuracy: 0.8349999785423279
epoch: 11, training_loss: 0.029821686446666718, training_accuracy: 0.9900000095367432, test_loss: 0.7690204381942749, test_accuracy: 0.8450000286102295
epoch: 12, training_loss: 0.02617601864039898, training_accuracy: 0.9913333058357239, test_loss: 0.7773301005363464, test_accuracy: 0.8299999833106995
epoch: 13, training_loss: 0.022583872079849243, training_accuracy: 0.9919999837875366, test_loss: 0.7891004681587219, test_accuracy: 0.8199999928474426
epoch: 14, training_loss: 0.021055245772004128, training_accuracy: 0.9926666617393494, test_loss: 0.8689567446708679, test_accuracy: 0.8450000286102295
epoch: 15, training_loss: 0.02770034223794937, training_accuracy: 0.9893333315849304, test_loss: 0.7053982019424438, test_accuracy: 0.8500000238418579
epoch: 16, training_loss: 0.021032972261309624, training_accuracy: 0.9926666617393494, test_loss: 0.781114399433136, test_accuracy: 0.8299999833106995
epoch: 17, training_loss: 0.01875278167426586, training_accuracy: 0.9919999837875366, test_loss: 0.8139636516571045, test_accuracy: 0.8500000238418579
epoch: 18, training_loss: 0.018129033967852592, training_accuracy: 0.9926666617393494, test_loss: 0.7826102375984192, test_accuracy: 0.8399999737739563
epoch: 19, training_loss: 0.0176592618227005, training_accuracy: 0.9919999837875366, test_loss: 0.8222622871398926, test_accuracy: 0.8299999833106995
epoch: 20, training_loss: 0.017360683530569077, training_accuracy: 0.9919999837875366, test_loss: 0.8834343552589417, test_accuracy: 0.8399999737739563
epoch: 21, training_loss: 0.01767837628722191, training_accuracy: 0.9919999837875366, test_loss: 1.0940266847610474, test_accuracy: 0.8149999976158142
epoch: 22, training_loss: 0.030783874914050102, training_accuracy: 0.9879999756813049, test_loss: 1.069206953048706, test_accuracy: 0.8450000286102295
epoch: 23, training_loss: 0.024650156497955322, training_accuracy: 0.9893333315849304, test_loss: 1.1855391263961792, test_accuracy: 0.8199999928474426
epoch: 24, training_loss: 0.018668634817004204, training_accuracy: 0.9919999837875366, test_loss: 0.9509571194648743, test_accuracy: 0.8550000190734863
epoch: 25, training_loss: 0.016652800142765045, training_accuracy: 0.9919999837875366, test_loss: 1.004422903060913, test_accuracy: 0.8399999737739563
