epoch: 1, training_loss: 1.5443685054779053, training_accuracy: 0.47999998927116394, test_loss: 0.9191354513168335, test_accuracy: 0.7149999737739563
epoch: 2, training_loss: 0.6327190399169922, training_accuracy: 0.8259999752044678, test_loss: 0.5651232004165649, test_accuracy: 0.8399999737739563
epoch: 3, training_loss: 0.37901771068573, training_accuracy: 0.8926666378974915, test_loss: 0.5836510062217712, test_accuracy: 0.8399999737739563
epoch: 4, training_loss: 0.25387436151504517, training_accuracy: 0.9293333292007446, test_loss: 0.5648810267448425, test_accuracy: 0.8199999928474426
epoch: 5, training_loss: 0.1636265516281128, training_accuracy: 0.9599999785423279, test_loss: 0.6229096055030823, test_accuracy: 0.7900000214576721
epoch: 6, training_loss: 0.11071939021348953, training_accuracy: 0.972000002861023, test_loss: 0.62420254945755, test_accuracy: 0.8500000238418579
epoch: 7, training_loss: 0.07961293309926987, training_accuracy: 0.9786666631698608, test_loss: 0.7663086652755737, test_accuracy: 0.7950000166893005
epoch: 8, training_loss: 0.05951585993170738, training_accuracy: 0.984000027179718, test_loss: 0.7541342377662659, test_accuracy: 0.8299999833106995
epoch: 9, training_loss: 0.040193378925323486, training_accuracy: 0.9900000095367432, test_loss: 0.9834001660346985, test_accuracy: 0.7649999856948853
epoch: 10, training_loss: 0.035071250051259995, training_accuracy: 0.9900000095367432, test_loss: 0.874420166015625, test_accuracy: 0.8399999737739563
epoch: 11, training_loss: 0.02620919980108738, training_accuracy: 0.9926666617393494, test_loss: 0.8431365489959717, test_accuracy: 0.8450000286102295
epoch: 12, training_loss: 0.030276285484433174, training_accuracy: 0.9886666536331177, test_loss: 0.8895482420921326, test_accuracy: 0.8149999976158142
epoch: 13, training_loss: 0.02370108850300312, training_accuracy: 0.9919999837875366, test_loss: 0.9999668002128601, test_accuracy: 0.8199999928474426
epoch: 14, training_loss: 0.020592346787452698, training_accuracy: 0.9919999837875366, test_loss: 1.0732580423355103, test_accuracy: 0.8149999976158142
epoch: 15, training_loss: 0.019294792786240578, training_accuracy: 0.9926666617393494, test_loss: 1.1148879528045654, test_accuracy: 0.8199999928474426
epoch: 16, training_loss: 0.018833385780453682, training_accuracy: 0.9919999837875366, test_loss: 1.1608057022094727, test_accuracy: 0.8100000023841858
epoch: 17, training_loss: 0.023657580837607384, training_accuracy: 0.9913333058357239, test_loss: 1.438450574874878, test_accuracy: 0.800000011920929
epoch: 18, training_loss: 0.03650667890906334, training_accuracy: 0.9866666793823242, test_loss: 1.3142445087432861, test_accuracy: 0.8199999928474426
epoch: 19, training_loss: 0.01971188373863697, training_accuracy: 0.9919999837875366, test_loss: 1.3740031719207764, test_accuracy: 0.7900000214576721
epoch: 20, training_loss: 0.019104907289147377, training_accuracy: 0.9906666874885559, test_loss: 1.2527319192886353, test_accuracy: 0.824999988079071
epoch: 21, training_loss: 0.01803508959710598, training_accuracy: 0.9926666617393494, test_loss: 1.2592151165008545, test_accuracy: 0.824999988079071
epoch: 22, training_loss: 0.01712646521627903, training_accuracy: 0.9926666617393494, test_loss: 1.3118361234664917, test_accuracy: 0.8399999737739563
epoch: 23, training_loss: 0.016805117949843407, training_accuracy: 0.9926666617393494, test_loss: 1.338379979133606, test_accuracy: 0.8399999737739563
epoch: 24, training_loss: 0.016771512106060982, training_accuracy: 0.9926666617393494, test_loss: 1.3469631671905518, test_accuracy: 0.8399999737739563
epoch: 25, training_loss: 0.01642404869198799, training_accuracy: 0.9933333396911621, test_loss: 1.4676364660263062, test_accuracy: 0.824999988079071
epoch: 26, training_loss: 0.01654214784502983, training_accuracy: 0.9933333396911621, test_loss: 1.467514991760254, test_accuracy: 0.824999988079071
epoch: 27, training_loss: 0.022764427587389946, training_accuracy: 0.9906666874885559, test_loss: 1.6748290061950684, test_accuracy: 0.8349999785423279
epoch: 28, training_loss: 0.020294636487960815, training_accuracy: 0.9919999837875366, test_loss: 1.9394723176956177, test_accuracy: 0.800000011920929
epoch: 29, training_loss: 0.016729658469557762, training_accuracy: 0.9933333396911621, test_loss: 1.6888843774795532, test_accuracy: 0.8399999737739563
epoch: 30, training_loss: 0.016327790915966034, training_accuracy: 0.9933333396911621, test_loss: 1.6891459226608276, test_accuracy: 0.8450000286102295
epoch: 31, training_loss: 0.01630582846701145, training_accuracy: 0.9926666617393494, test_loss: 1.6885161399841309, test_accuracy: 0.8349999785423279
epoch: 32, training_loss: 0.01618952862918377, training_accuracy: 0.9926666617393494, test_loss: 1.7275272607803345, test_accuracy: 0.8450000286102295
epoch: 33, training_loss: 0.01628338359296322, training_accuracy: 0.9933333396911621, test_loss: 1.8087248802185059, test_accuracy: 0.8299999833106995
epoch: 34, training_loss: 0.016246497631072998, training_accuracy: 0.9933333396911621, test_loss: 1.8237357139587402, test_accuracy: 0.8299999833106995
epoch: 35, training_loss: 0.016198111698031425, training_accuracy: 0.9933333396911621, test_loss: 1.8447743654251099, test_accuracy: 0.8349999785423279
epoch: 36, training_loss: 0.016194431111216545, training_accuracy: 0.9933333396911621, test_loss: 1.9231263399124146, test_accuracy: 0.8149999976158142
epoch: 37, training_loss: 0.017597297206521034, training_accuracy: 0.9933333396911621, test_loss: 1.8714061975479126, test_accuracy: 0.824999988079071
epoch: 38, training_loss: 0.01616557501256466, training_accuracy: 0.9933333396911621, test_loss: 1.878212332725525, test_accuracy: 0.8299999833106995
epoch: 39, training_loss: 0.016059162095189095, training_accuracy: 0.9926666617393494, test_loss: 1.8760327100753784, test_accuracy: 0.824999988079071
epoch: 40, training_loss: 0.016108404844999313, training_accuracy: 0.9933333396911621, test_loss: 1.891991138458252, test_accuracy: 0.824999988079071
epoch: 41, training_loss: 0.015944641083478928, training_accuracy: 0.9926666617393494, test_loss: 1.9252606630325317, test_accuracy: 0.8149999976158142
epoch: 42, training_loss: 0.016079191118478775, training_accuracy: 0.9933333396911621, test_loss: 1.945531964302063, test_accuracy: 0.824999988079071
epoch: 43, training_loss: 0.016071181744337082, training_accuracy: 0.9933333396911621, test_loss: 1.966193437576294, test_accuracy: 0.8399999737739563
epoch: 44, training_loss: 0.01605667546391487, training_accuracy: 0.9933333396911621, test_loss: 1.9601434469223022, test_accuracy: 0.8299999833106995
epoch: 45, training_loss: 0.016056519001722336, training_accuracy: 0.9933333396911621, test_loss: 2.028923273086548, test_accuracy: 0.8349999785423279
epoch: 46, training_loss: 0.01607273705303669, training_accuracy: 0.9933333396911621, test_loss: 2.0819640159606934, test_accuracy: 0.824999988079071
epoch: 47, training_loss: 0.015939000993967056, training_accuracy: 0.9933333396911621, test_loss: 2.1151816844940186, test_accuracy: 0.824999988079071
epoch: 48, training_loss: 0.01594719849526882, training_accuracy: 0.9933333396911621, test_loss: 2.2775886058807373, test_accuracy: 0.8050000071525574
epoch: 49, training_loss: 0.027387259528040886, training_accuracy: 0.9906666874885559, test_loss: 2.484145402908325, test_accuracy: 0.7649999856948853
epoch: 50, training_loss: 0.03530814126133919, training_accuracy: 0.9886666536331177, test_loss: 2.6216390132904053, test_accuracy: 0.8149999976158142
epoch: 51, training_loss: 0.015981027856469154, training_accuracy: 0.9933333396911621, test_loss: 2.899308681488037, test_accuracy: 0.800000011920929
epoch: 52, training_loss: 0.01600254885852337, training_accuracy: 0.9933333396911621, test_loss: 2.6710705757141113, test_accuracy: 0.7950000166893005
epoch: 53, training_loss: 0.015806829556822777, training_accuracy: 0.9933333396911621, test_loss: 2.6218483448028564, test_accuracy: 0.8100000023841858
epoch: 54, training_loss: 0.01591142639517784, training_accuracy: 0.9933333396911621, test_loss: 2.6109325885772705, test_accuracy: 0.8149999976158142
epoch: 55, training_loss: 0.01590697094798088, training_accuracy: 0.9933333396911621, test_loss: 2.61171817779541, test_accuracy: 0.8149999976158142
epoch: 56, training_loss: 0.015899742022156715, training_accuracy: 0.9933333396911621, test_loss: 2.630096673965454, test_accuracy: 0.8149999976158142
epoch: 57, training_loss: 0.015892229974269867, training_accuracy: 0.9933333396911621, test_loss: 2.559081792831421, test_accuracy: 0.824999988079071
epoch: 58, training_loss: 0.015961356461048126, training_accuracy: 0.9933333396911621, test_loss: 2.5764074325561523, test_accuracy: 0.824999988079071
epoch: 59, training_loss: 0.01583668403327465, training_accuracy: 0.9933333396911621, test_loss: 2.5205318927764893, test_accuracy: 0.8149999976158142
epoch: 60, training_loss: 0.01583559811115265, training_accuracy: 0.9933333396911621, test_loss: 2.469240427017212, test_accuracy: 0.8199999928474426
epoch: 61, training_loss: 0.01581713557243347, training_accuracy: 0.9933333396911621, test_loss: 2.487922191619873, test_accuracy: 0.8149999976158142
epoch: 62, training_loss: 0.015793511644005775, training_accuracy: 0.9933333396911621, test_loss: 2.4831960201263428, test_accuracy: 0.824999988079071
epoch: 63, training_loss: 0.01576342061161995, training_accuracy: 0.9933333396911621, test_loss: 2.5324530601501465, test_accuracy: 0.8199999928474426
epoch: 64, training_loss: 0.01575539819896221, training_accuracy: 0.9933333396911621, test_loss: 2.5831105709075928, test_accuracy: 0.8100000023841858
epoch: 65, training_loss: 0.015782009810209274, training_accuracy: 0.9933333396911621, test_loss: 2.5673296451568604, test_accuracy: 0.8149999976158142
epoch: 66, training_loss: 0.015799621120095253, training_accuracy: 0.9933333396911621, test_loss: 2.6574301719665527, test_accuracy: 0.824999988079071
epoch: 67, training_loss: 0.01594703644514084, training_accuracy: 0.9933333396911621, test_loss: 2.585345506668091, test_accuracy: 0.8100000023841858
epoch: 68, training_loss: 0.02903944067656994, training_accuracy: 0.9906666874885559, test_loss: 3.1042397022247314, test_accuracy: 0.8050000071525574
epoch: 69, training_loss: 0.0157817043364048, training_accuracy: 0.9933333396911621, test_loss: 3.2555770874023438, test_accuracy: 0.8050000071525574
epoch: 70, training_loss: 0.015835793688893318, training_accuracy: 0.9933333396911621, test_loss: 3.2589991092681885, test_accuracy: 0.7950000166893005
epoch: 71, training_loss: 0.01577526517212391, training_accuracy: 0.9933333396911621, test_loss: 3.2610106468200684, test_accuracy: 0.800000011920929
epoch: 72, training_loss: 0.015781933441758156, training_accuracy: 0.9933333396911621, test_loss: 3.267026901245117, test_accuracy: 0.8100000023841858
epoch: 73, training_loss: 0.01582874171435833, training_accuracy: 0.9933333396911621, test_loss: 3.2739245891571045, test_accuracy: 0.8100000023841858
epoch: 74, training_loss: 0.015734348446130753, training_accuracy: 0.9933333396911621, test_loss: 3.2586584091186523, test_accuracy: 0.8100000023841858
epoch: 75, training_loss: 0.015721315518021584, training_accuracy: 0.9933333396911621, test_loss: 3.2561395168304443, test_accuracy: 0.8050000071525574
epoch: 76, training_loss: 0.015830110758543015, training_accuracy: 0.9933333396911621, test_loss: 3.2813973426818848, test_accuracy: 0.8100000023841858
epoch: 77, training_loss: 0.015729371458292007, training_accuracy: 0.9933333396911621, test_loss: 3.3133065700531006, test_accuracy: 0.8100000023841858
epoch: 78, training_loss: 0.015746574848890305, training_accuracy: 0.9933333396911621, test_loss: 3.3148016929626465, test_accuracy: 0.8100000023841858
epoch: 79, training_loss: 0.01572434790432453, training_accuracy: 0.9933333396911621, test_loss: 3.360383987426758, test_accuracy: 0.8100000023841858
epoch: 80, training_loss: 0.01572001725435257, training_accuracy: 0.9933333396911621, test_loss: 3.384533643722534, test_accuracy: 0.8050000071525574
epoch: 81, training_loss: 0.015713756904006004, training_accuracy: 0.9933333396911621, test_loss: 3.4215850830078125, test_accuracy: 0.8100000023841858
epoch: 82, training_loss: 0.015760432928800583, training_accuracy: 0.9933333396911621, test_loss: 3.427706718444824, test_accuracy: 0.8100000023841858
epoch: 83, training_loss: 0.01571696624159813, training_accuracy: 0.9933333396911621, test_loss: 3.542160749435425, test_accuracy: 0.8100000023841858
epoch: 84, training_loss: 0.015711719170212746, training_accuracy: 0.9933333396911621, test_loss: 3.7263197898864746, test_accuracy: 0.8050000071525574
epoch: 85, training_loss: 0.021840883418917656, training_accuracy: 0.9926666617393494, test_loss: 4.186437606811523, test_accuracy: 0.7749999761581421
epoch: 86, training_loss: 0.027209656313061714, training_accuracy: 0.9906666874885559, test_loss: 3.2791614532470703, test_accuracy: 0.8149999976158142
epoch: 87, training_loss: 0.015950890257954597, training_accuracy: 0.9933333396911621, test_loss: 3.187922954559326, test_accuracy: 0.824999988079071
epoch: 88, training_loss: 0.015967119485139847, training_accuracy: 0.9926666617393494, test_loss: 3.187596321105957, test_accuracy: 0.824999988079071
epoch: 89, training_loss: 0.015748126432299614, training_accuracy: 0.9933333396911621, test_loss: 3.1680846214294434, test_accuracy: 0.8199999928474426
epoch: 90, training_loss: 0.0156843364238739, training_accuracy: 0.9933333396911621, test_loss: 3.149312734603882, test_accuracy: 0.8199999928474426
epoch: 91, training_loss: 0.015727462247014046, training_accuracy: 0.9933333396911621, test_loss: 3.1436104774475098, test_accuracy: 0.8199999928474426
epoch: 92, training_loss: 0.015681687742471695, training_accuracy: 0.9933333396911621, test_loss: 3.1322543621063232, test_accuracy: 0.8149999976158142
epoch: 93, training_loss: 0.015720296651124954, training_accuracy: 0.9933333396911621, test_loss: 3.127890110015869, test_accuracy: 0.8199999928474426
epoch: 94, training_loss: 0.01565881073474884, training_accuracy: 0.9933333396911621, test_loss: 3.1262829303741455, test_accuracy: 0.8199999928474426
epoch: 95, training_loss: 0.015654463320970535, training_accuracy: 0.9933333396911621, test_loss: 3.1329832077026367, test_accuracy: 0.8199999928474426
epoch: 96, training_loss: 0.015668228268623352, training_accuracy: 0.9933333396911621, test_loss: 3.1245462894439697, test_accuracy: 0.8199999928474426
epoch: 97, training_loss: 0.01567128300666809, training_accuracy: 0.9933333396911621, test_loss: 3.1320366859436035, test_accuracy: 0.8199999928474426
epoch: 98, training_loss: 0.015665600076317787, training_accuracy: 0.9933333396911621, test_loss: 3.1397085189819336, test_accuracy: 0.824999988079071
epoch: 99, training_loss: 0.015642069280147552, training_accuracy: 0.9933333396911621, test_loss: 3.145369291305542, test_accuracy: 0.8199999928474426
epoch: 100, training_loss: 0.01567043364048004, training_accuracy: 0.9933333396911621, test_loss: 3.165983200073242, test_accuracy: 0.8199999928474426
epoch: 101, training_loss: 0.01565532013773918, training_accuracy: 0.9933333396911621, test_loss: 3.213236093521118, test_accuracy: 0.824999988079071
epoch: 102, training_loss: 0.015763182193040848, training_accuracy: 0.9933333396911621, test_loss: 3.2796764373779297, test_accuracy: 0.824999988079071
epoch: 103, training_loss: 0.01565619371831417, training_accuracy: 0.9933333396911621, test_loss: 3.3499724864959717, test_accuracy: 0.8149999976158142
epoch: 104, training_loss: 0.015645064413547516, training_accuracy: 0.9933333396911621, test_loss: 3.401597261428833, test_accuracy: 0.8050000071525574
epoch: 105, training_loss: 0.022103698924183846, training_accuracy: 0.9926666617393494, test_loss: 3.78117036819458, test_accuracy: 0.7799999713897705
epoch: 106, training_loss: 0.015741461887955666, training_accuracy: 0.9933333396911621, test_loss: 3.4609971046447754, test_accuracy: 0.8100000023841858
epoch: 107, training_loss: 0.015653196722269058, training_accuracy: 0.9933333396911621, test_loss: 3.428283929824829, test_accuracy: 0.8100000023841858
epoch: 108, training_loss: 0.015675866976380348, training_accuracy: 0.9933333396911621, test_loss: 3.408632278442383, test_accuracy: 0.8149999976158142
