epoch: 1, training_loss: 1.742323398590088, training_accuracy: 0.41999998688697815, test_loss: 1.1041290760040283, test_accuracy: 0.6650000214576721
epoch: 2, training_loss: 0.7792621850967407, training_accuracy: 0.7860000133514404, test_loss: 0.7868292927742004, test_accuracy: 0.75
epoch: 3, training_loss: 0.48852720856666565, training_accuracy: 0.8673333525657654, test_loss: 0.6844429969787598, test_accuracy: 0.7950000166893005
epoch: 4, training_loss: 0.3443308174610138, training_accuracy: 0.9079999923706055, test_loss: 0.647651195526123, test_accuracy: 0.800000011920929
epoch: 5, training_loss: 0.2524237036705017, training_accuracy: 0.9366666674613953, test_loss: 0.7381864190101624, test_accuracy: 0.7850000262260437
epoch: 6, training_loss: 0.1873949021100998, training_accuracy: 0.9526666402816772, test_loss: 0.7024582624435425, test_accuracy: 0.800000011920929
epoch: 7, training_loss: 0.13499969244003296, training_accuracy: 0.9679999947547913, test_loss: 0.7400535345077515, test_accuracy: 0.8050000071525574
epoch: 8, training_loss: 0.10626161843538284, training_accuracy: 0.9746666550636292, test_loss: 0.7846238613128662, test_accuracy: 0.7900000214576721
epoch: 9, training_loss: 0.08183540403842926, training_accuracy: 0.981333315372467, test_loss: 0.7333502173423767, test_accuracy: 0.8199999928474426
epoch: 10, training_loss: 0.0648193210363388, training_accuracy: 0.9833333492279053, test_loss: 0.8223757743835449, test_accuracy: 0.7900000214576721
epoch: 11, training_loss: 0.051909931004047394, training_accuracy: 0.9860000014305115, test_loss: 0.8679287433624268, test_accuracy: 0.7900000214576721
epoch: 12, training_loss: 0.04195936396718025, training_accuracy: 0.9886666536331177, test_loss: 0.888201892375946, test_accuracy: 0.800000011920929
epoch: 13, training_loss: 0.03574084863066673, training_accuracy: 0.9913333058357239, test_loss: 0.9041231274604797, test_accuracy: 0.8100000023841858
epoch: 14, training_loss: 0.030248897150158882, training_accuracy: 0.9913333058357239, test_loss: 1.0017091035842896, test_accuracy: 0.7749999761581421
epoch: 15, training_loss: 0.026410633698105812, training_accuracy: 0.9913333058357239, test_loss: 1.006731629371643, test_accuracy: 0.8050000071525574
epoch: 16, training_loss: 0.02402953803539276, training_accuracy: 0.9913333058357239, test_loss: 1.0977469682693481, test_accuracy: 0.7850000262260437
epoch: 17, training_loss: 0.022491078823804855, training_accuracy: 0.9913333058357239, test_loss: 1.1081353425979614, test_accuracy: 0.7749999761581421
epoch: 18, training_loss: 0.021355299279093742, training_accuracy: 0.9913333058357239, test_loss: 1.1200530529022217, test_accuracy: 0.7900000214576721
epoch: 19, training_loss: 0.020467352122068405, training_accuracy: 0.9919999837875366, test_loss: 1.208475112915039, test_accuracy: 0.7799999713897705
epoch: 20, training_loss: 0.01978970505297184, training_accuracy: 0.9919999837875366, test_loss: 1.2176728248596191, test_accuracy: 0.7649999856948853
epoch: 21, training_loss: 0.019169161096215248, training_accuracy: 0.9926666617393494, test_loss: 1.2099862098693848, test_accuracy: 0.7699999809265137
epoch: 22, training_loss: 0.018600283190608025, training_accuracy: 0.9919999837875366, test_loss: 1.2839903831481934, test_accuracy: 0.7799999713897705
epoch: 23, training_loss: 0.018134014680981636, training_accuracy: 0.9913333058357239, test_loss: 1.3159494400024414, test_accuracy: 0.7799999713897705
epoch: 24, training_loss: 0.017785197123885155, training_accuracy: 0.9919999837875366, test_loss: 1.3433864116668701, test_accuracy: 0.7699999809265137
epoch: 25, training_loss: 0.017506973817944527, training_accuracy: 0.9919999837875366, test_loss: 1.4124821424484253, test_accuracy: 0.7699999809265137
epoch: 26, training_loss: 0.017310691997408867, training_accuracy: 0.9933333396911621, test_loss: 1.4380974769592285, test_accuracy: 0.7649999856948853
epoch: 27, training_loss: 0.017194343730807304, training_accuracy: 0.9933333396911621, test_loss: 1.4875253438949585, test_accuracy: 0.7749999761581421
epoch: 28, training_loss: 0.016765428707003593, training_accuracy: 0.9933333396911621, test_loss: 1.5328212976455688, test_accuracy: 0.7649999856948853
epoch: 29, training_loss: 0.016595205292105675, training_accuracy: 0.9926666617393494, test_loss: 1.591192603111267, test_accuracy: 0.7649999856948853
epoch: 30, training_loss: 0.016550101339817047, training_accuracy: 0.9933333396911621, test_loss: 1.6384882926940918, test_accuracy: 0.7599999904632568
epoch: 31, training_loss: 0.016602346673607826, training_accuracy: 0.9933333396911621, test_loss: 1.716223955154419, test_accuracy: 0.7749999761581421
epoch: 32, training_loss: 0.016454245895147324, training_accuracy: 0.9933333396911621, test_loss: 1.7328888177871704, test_accuracy: 0.7649999856948853
epoch: 33, training_loss: 0.01619306392967701, training_accuracy: 0.9933333396911621, test_loss: 1.8223892450332642, test_accuracy: 0.7699999809265137
epoch: 34, training_loss: 0.016184506937861443, training_accuracy: 0.9933333396911621, test_loss: 1.8459926843643188, test_accuracy: 0.7599999904632568
epoch: 35, training_loss: 0.016161996871232986, training_accuracy: 0.9933333396911621, test_loss: 1.8372845649719238, test_accuracy: 0.7850000262260437
epoch: 36, training_loss: 0.01609332486987114, training_accuracy: 0.9933333396911621, test_loss: 1.8751978874206543, test_accuracy: 0.7749999761581421
epoch: 37, training_loss: 0.016026627272367477, training_accuracy: 0.9933333396911621, test_loss: 1.9504139423370361, test_accuracy: 0.7749999761581421
epoch: 38, training_loss: 0.016026578843593597, training_accuracy: 0.9933333396911621, test_loss: 1.992958426475525, test_accuracy: 0.7749999761581421
epoch: 39, training_loss: 0.015956725925207138, training_accuracy: 0.9933333396911621, test_loss: 2.106557846069336, test_accuracy: 0.7649999856948853
epoch: 40, training_loss: 0.01601411961019039, training_accuracy: 0.9933333396911621, test_loss: 2.1558334827423096, test_accuracy: 0.7699999809265137
epoch: 41, training_loss: 0.015952806919813156, training_accuracy: 0.9933333396911621, test_loss: 2.183079481124878, test_accuracy: 0.7799999713897705
epoch: 42, training_loss: 0.016006633639335632, training_accuracy: 0.9933333396911621, test_loss: 2.178786277770996, test_accuracy: 0.7749999761581421
epoch: 43, training_loss: 0.015819203108549118, training_accuracy: 0.9933333396911621, test_loss: 2.306846857070923, test_accuracy: 0.7799999713897705
epoch: 44, training_loss: 0.015821414068341255, training_accuracy: 0.9933333396911621, test_loss: 2.294105291366577, test_accuracy: 0.7699999809265137
epoch: 45, training_loss: 0.015837309882044792, training_accuracy: 0.9933333396911621, test_loss: 2.390255928039551, test_accuracy: 0.7699999809265137
epoch: 46, training_loss: 0.01582624763250351, training_accuracy: 0.9933333396911621, test_loss: 2.431939125061035, test_accuracy: 0.7599999904632568
epoch: 47, training_loss: 0.015883559361100197, training_accuracy: 0.9933333396911621, test_loss: 2.5039820671081543, test_accuracy: 0.7749999761581421
epoch: 48, training_loss: 0.015843698754906654, training_accuracy: 0.9933333396911621, test_loss: 2.5651965141296387, test_accuracy: 0.7599999904632568
epoch: 49, training_loss: 0.015825333073735237, training_accuracy: 0.9933333396911621, test_loss: 2.563913583755493, test_accuracy: 0.7649999856948853
epoch: 50, training_loss: 0.01579269766807556, training_accuracy: 0.9933333396911621, test_loss: 2.563584089279175, test_accuracy: 0.7799999713897705
epoch: 51, training_loss: 0.01589229516685009, training_accuracy: 0.9933333396911621, test_loss: 2.6070709228515625, test_accuracy: 0.7649999856948853
epoch: 52, training_loss: 0.015781668946146965, training_accuracy: 0.9933333396911621, test_loss: 2.6461563110351562, test_accuracy: 0.7799999713897705
epoch: 53, training_loss: 0.015779590234160423, training_accuracy: 0.9933333396911621, test_loss: 2.716961622238159, test_accuracy: 0.7599999904632568
epoch: 54, training_loss: 0.015793422237038612, training_accuracy: 0.9933333396911621, test_loss: 2.7702553272247314, test_accuracy: 0.7649999856948853
epoch: 55, training_loss: 0.015776896849274635, training_accuracy: 0.9933333396911621, test_loss: 2.802316188812256, test_accuracy: 0.7599999904632568
epoch: 56, training_loss: 0.015770170837640762, training_accuracy: 0.9933333396911621, test_loss: 2.831016778945923, test_accuracy: 0.7649999856948853
epoch: 57, training_loss: 0.01577260158956051, training_accuracy: 0.9933333396911621, test_loss: 2.8766250610351562, test_accuracy: 0.7649999856948853
epoch: 58, training_loss: 0.015758516266942024, training_accuracy: 0.9933333396911621, test_loss: 2.915280818939209, test_accuracy: 0.7599999904632568
epoch: 59, training_loss: 0.015747133642435074, training_accuracy: 0.9933333396911621, test_loss: 2.961317777633667, test_accuracy: 0.7599999904632568
epoch: 60, training_loss: 0.015762560069561005, training_accuracy: 0.9933333396911621, test_loss: 3.0422306060791016, test_accuracy: 0.7549999952316284
epoch: 61, training_loss: 0.01576031930744648, training_accuracy: 0.9933333396911621, test_loss: 3.1107757091522217, test_accuracy: 0.7599999904632568
epoch: 62, training_loss: 0.015713412314653397, training_accuracy: 0.9933333396911621, test_loss: 3.096794843673706, test_accuracy: 0.7649999856948853
epoch: 63, training_loss: 0.08734654635190964, training_accuracy: 0.9766666889190674, test_loss: 4.475386142730713, test_accuracy: 0.7300000190734863
epoch: 64, training_loss: 0.0597393661737442, training_accuracy: 0.9833333492279053, test_loss: 3.125922918319702, test_accuracy: 0.7699999809265137
epoch: 65, training_loss: 0.01809430867433548, training_accuracy: 0.9919999837875366, test_loss: 3.243832588195801, test_accuracy: 0.7649999856948853
epoch: 66, training_loss: 0.015601892955601215, training_accuracy: 0.9933333396911621, test_loss: 3.219672203063965, test_accuracy: 0.7599999904632568
