epoch: 1, training_loss: 1.8824831247329712, training_accuracy: 0.3580000102519989, test_loss: 1.4068301916122437, test_accuracy: 0.5350000262260437
epoch: 2, training_loss: 0.9612947702407837, training_accuracy: 0.7486666440963745, test_loss: 0.9600821733474731, test_accuracy: 0.699999988079071
epoch: 3, training_loss: 0.5829463601112366, training_accuracy: 0.8506666421890259, test_loss: 0.8237024545669556, test_accuracy: 0.7049999833106995
epoch: 4, training_loss: 0.4029063582420349, training_accuracy: 0.903333306312561, test_loss: 0.705959141254425, test_accuracy: 0.800000011920929
epoch: 5, training_loss: 0.3025144040584564, training_accuracy: 0.9153333306312561, test_loss: 0.6253339648246765, test_accuracy: 0.800000011920929
epoch: 6, training_loss: 0.22526796162128448, training_accuracy: 0.9486666917800903, test_loss: 0.5752449035644531, test_accuracy: 0.8299999833106995
epoch: 7, training_loss: 0.1733749806880951, training_accuracy: 0.9599999785423279, test_loss: 0.5524076819419861, test_accuracy: 0.8199999928474426
epoch: 8, training_loss: 0.13465429842472076, training_accuracy: 0.9660000205039978, test_loss: 0.6150142550468445, test_accuracy: 0.824999988079071
epoch: 9, training_loss: 0.10443123430013657, training_accuracy: 0.9800000190734863, test_loss: 0.6481871008872986, test_accuracy: 0.8450000286102295
epoch: 10, training_loss: 0.08511177450418472, training_accuracy: 0.984000027179718, test_loss: 0.6433041095733643, test_accuracy: 0.824999988079071
epoch: 11, training_loss: 0.06935102492570877, training_accuracy: 0.984666645526886, test_loss: 0.6763683557510376, test_accuracy: 0.824999988079071
epoch: 12, training_loss: 0.05792774632573128, training_accuracy: 0.9866666793823242, test_loss: 0.6791366338729858, test_accuracy: 0.8050000071525574
epoch: 13, training_loss: 0.04927884414792061, training_accuracy: 0.9900000095367432, test_loss: 0.7277634143829346, test_accuracy: 0.8199999928474426
epoch: 14, training_loss: 0.04170730337500572, training_accuracy: 0.9900000095367432, test_loss: 0.7229461669921875, test_accuracy: 0.8199999928474426
epoch: 15, training_loss: 0.03578398376703262, training_accuracy: 0.9906666874885559, test_loss: 0.7767744660377502, test_accuracy: 0.800000011920929
epoch: 16, training_loss: 0.03214360773563385, training_accuracy: 0.9913333058357239, test_loss: 0.7766334414482117, test_accuracy: 0.8100000023841858
epoch: 17, training_loss: 0.02883869968354702, training_accuracy: 0.9926666617393494, test_loss: 0.8109329342842102, test_accuracy: 0.8100000023841858
epoch: 18, training_loss: 0.026613716036081314, training_accuracy: 0.9926666617393494, test_loss: 0.8147402405738831, test_accuracy: 0.8100000023841858
epoch: 19, training_loss: 0.0248614139854908, training_accuracy: 0.9926666617393494, test_loss: 0.8447344899177551, test_accuracy: 0.800000011920929
epoch: 20, training_loss: 0.023592844605445862, training_accuracy: 0.9926666617393494, test_loss: 0.889596700668335, test_accuracy: 0.8050000071525574
epoch: 21, training_loss: 0.02255498804152012, training_accuracy: 0.9926666617393494, test_loss: 0.8739816546440125, test_accuracy: 0.7950000166893005
epoch: 22, training_loss: 0.021748797968029976, training_accuracy: 0.9926666617393494, test_loss: 0.9183760285377502, test_accuracy: 0.8100000023841858
epoch: 23, training_loss: 0.021180767565965652, training_accuracy: 0.9926666617393494, test_loss: 0.9186374545097351, test_accuracy: 0.8050000071525574
epoch: 24, training_loss: 0.020556271076202393, training_accuracy: 0.9926666617393494, test_loss: 0.9567029476165771, test_accuracy: 0.800000011920929
epoch: 25, training_loss: 0.020101770758628845, training_accuracy: 0.9926666617393494, test_loss: 0.9929084181785583, test_accuracy: 0.800000011920929
