epoch: 1, training_loss: 1.8584344387054443, training_accuracy: 0.38466668128967285, test_loss: 1.335290551185608, test_accuracy: 0.5400000214576721
epoch: 2, training_loss: 0.8739852905273438, training_accuracy: 0.7680000066757202, test_loss: 0.8714504837989807, test_accuracy: 0.7250000238418579
epoch: 3, training_loss: 0.5564426779747009, training_accuracy: 0.8519999980926514, test_loss: 0.7999659776687622, test_accuracy: 0.7599999904632568
epoch: 4, training_loss: 0.41149836778640747, training_accuracy: 0.8853333592414856, test_loss: 0.6226621866226196, test_accuracy: 0.8299999833106995
epoch: 5, training_loss: 0.3129104673862457, training_accuracy: 0.9160000085830688, test_loss: 0.6068870425224304, test_accuracy: 0.800000011920929
epoch: 6, training_loss: 0.24530112743377686, training_accuracy: 0.9413333535194397, test_loss: 0.6079813241958618, test_accuracy: 0.8199999928474426
epoch: 7, training_loss: 0.18994486331939697, training_accuracy: 0.9599999785423279, test_loss: 0.6356914639472961, test_accuracy: 0.8100000023841858
epoch: 8, training_loss: 0.14777962863445282, training_accuracy: 0.9693333506584167, test_loss: 0.6481548547744751, test_accuracy: 0.8199999928474426
epoch: 9, training_loss: 0.12022203207015991, training_accuracy: 0.9786666631698608, test_loss: 0.6635957956314087, test_accuracy: 0.8149999976158142
epoch: 10, training_loss: 0.0960836112499237, training_accuracy: 0.9793333411216736, test_loss: 0.6524210572242737, test_accuracy: 0.824999988079071
epoch: 11, training_loss: 0.0786634311079979, training_accuracy: 0.9826666712760925, test_loss: 0.716925859451294, test_accuracy: 0.824999988079071
epoch: 12, training_loss: 0.06628838926553726, training_accuracy: 0.9860000014305115, test_loss: 0.6807119846343994, test_accuracy: 0.8299999833106995
epoch: 13, training_loss: 0.05578925088047981, training_accuracy: 0.9886666536331177, test_loss: 0.7541801929473877, test_accuracy: 0.8050000071525574
epoch: 14, training_loss: 0.04634864255785942, training_accuracy: 0.9900000095367432, test_loss: 0.7685099244117737, test_accuracy: 0.7950000166893005
epoch: 15, training_loss: 0.04013374447822571, training_accuracy: 0.9900000095367432, test_loss: 0.8179656267166138, test_accuracy: 0.7950000166893005
epoch: 16, training_loss: 0.034567516297101974, training_accuracy: 0.9906666874885559, test_loss: 0.8140307068824768, test_accuracy: 0.8149999976158142
epoch: 17, training_loss: 0.030817748978734016, training_accuracy: 0.9913333058357239, test_loss: 0.8926391005516052, test_accuracy: 0.800000011920929
epoch: 18, training_loss: 0.028340613469481468, training_accuracy: 0.9913333058357239, test_loss: 0.8981396555900574, test_accuracy: 0.7900000214576721
epoch: 19, training_loss: 0.02597118355333805, training_accuracy: 0.9919999837875366, test_loss: 0.9191461801528931, test_accuracy: 0.7950000166893005
epoch: 20, training_loss: 0.024463647976517677, training_accuracy: 0.9926666617393494, test_loss: 0.9462485313415527, test_accuracy: 0.7900000214576721
epoch: 21, training_loss: 0.023116083815693855, training_accuracy: 0.9926666617393494, test_loss: 0.963016152381897, test_accuracy: 0.7900000214576721
epoch: 22, training_loss: 0.022213762626051903, training_accuracy: 0.9926666617393494, test_loss: 0.9943509101867676, test_accuracy: 0.7950000166893005
epoch: 23, training_loss: 0.02122195065021515, training_accuracy: 0.9926666617393494, test_loss: 1.0314390659332275, test_accuracy: 0.800000011920929
epoch: 24, training_loss: 0.02054252289235592, training_accuracy: 0.9926666617393494, test_loss: 1.067177176475525, test_accuracy: 0.8050000071525574
epoch: 25, training_loss: 0.01995880901813507, training_accuracy: 0.9926666617393494, test_loss: 1.1116143465042114, test_accuracy: 0.7950000166893005
