epoch: 1, training_loss: 2.0781795978546143, training_accuracy: 0.25866666436195374, test_loss: 1.802275538444519, test_accuracy: 0.38999998569488525
epoch: 2, training_loss: 1.3509641885757446, training_accuracy: 0.593999981880188, test_loss: 1.260210394859314, test_accuracy: 0.6050000190734863
epoch: 3, training_loss: 0.8588355183601379, training_accuracy: 0.7826666831970215, test_loss: 0.9338636994361877, test_accuracy: 0.7250000238418579
epoch: 4, training_loss: 0.603104293346405, training_accuracy: 0.8420000076293945, test_loss: 0.818654477596283, test_accuracy: 0.75
epoch: 5, training_loss: 0.4550018012523651, training_accuracy: 0.878000020980835, test_loss: 0.7294681072235107, test_accuracy: 0.7400000095367432
epoch: 6, training_loss: 0.3497438430786133, training_accuracy: 0.9166666865348816, test_loss: 0.6974993944168091, test_accuracy: 0.7649999856948853
epoch: 7, training_loss: 0.27682575583457947, training_accuracy: 0.9366666674613953, test_loss: 0.6925086379051208, test_accuracy: 0.7699999809265137
epoch: 8, training_loss: 0.22550620138645172, training_accuracy: 0.949999988079071, test_loss: 0.6653907895088196, test_accuracy: 0.7950000166893005
epoch: 9, training_loss: 0.18556615710258484, training_accuracy: 0.9666666388511658, test_loss: 0.658216655254364, test_accuracy: 0.8050000071525574
epoch: 10, training_loss: 0.15551716089248657, training_accuracy: 0.9706666469573975, test_loss: 0.6783277988433838, test_accuracy: 0.8100000023841858
epoch: 11, training_loss: 0.13346917927265167, training_accuracy: 0.9739999771118164, test_loss: 0.6748872995376587, test_accuracy: 0.8050000071525574
epoch: 12, training_loss: 0.115750253200531, training_accuracy: 0.9779999852180481, test_loss: 0.6632623076438904, test_accuracy: 0.8100000023841858
epoch: 13, training_loss: 0.10069750249385834, training_accuracy: 0.9779999852180481, test_loss: 0.6908895373344421, test_accuracy: 0.8100000023841858
epoch: 14, training_loss: 0.08779743313789368, training_accuracy: 0.9819999933242798, test_loss: 0.7265951633453369, test_accuracy: 0.7900000214576721
epoch: 15, training_loss: 0.07814383506774902, training_accuracy: 0.9853333234786987, test_loss: 0.7073438763618469, test_accuracy: 0.8199999928474426
epoch: 16, training_loss: 0.06869601458311081, training_accuracy: 0.9866666793823242, test_loss: 0.7354084849357605, test_accuracy: 0.8199999928474426
epoch: 17, training_loss: 0.061177924275398254, training_accuracy: 0.9879999756813049, test_loss: 0.7517441511154175, test_accuracy: 0.8149999976158142
epoch: 18, training_loss: 0.05454585701227188, training_accuracy: 0.9886666536331177, test_loss: 0.7573493719100952, test_accuracy: 0.8149999976158142
epoch: 19, training_loss: 0.04934324696660042, training_accuracy: 0.9893333315849304, test_loss: 0.7808519601821899, test_accuracy: 0.8100000023841858
epoch: 20, training_loss: 0.04506963491439819, training_accuracy: 0.9900000095367432, test_loss: 0.7908976078033447, test_accuracy: 0.8100000023841858
epoch: 21, training_loss: 0.041431449353694916, training_accuracy: 0.9900000095367432, test_loss: 0.7865970134735107, test_accuracy: 0.8299999833106995
epoch: 22, training_loss: 0.03846452757716179, training_accuracy: 0.9906666874885559, test_loss: 0.8231707215309143, test_accuracy: 0.8199999928474426
epoch: 23, training_loss: 0.035644158720970154, training_accuracy: 0.9906666874885559, test_loss: 0.8509405255317688, test_accuracy: 0.8100000023841858
epoch: 24, training_loss: 0.03348524123430252, training_accuracy: 0.9906666874885559, test_loss: 0.8469003438949585, test_accuracy: 0.824999988079071
epoch: 25, training_loss: 0.031198320910334587, training_accuracy: 0.9906666874885559, test_loss: 0.8944684863090515, test_accuracy: 0.8100000023841858
