epoch: 1, training_loss: 2.1784331798553467, training_accuracy: 0.24666666984558105, test_loss: 2.0613458156585693, test_accuracy: 0.3400000035762787
epoch: 2, training_loss: 1.7163569927215576, training_accuracy: 0.515999972820282, test_loss: 1.548662543296814, test_accuracy: 0.574999988079071
epoch: 3, training_loss: 1.1801936626434326, training_accuracy: 0.7133333086967468, test_loss: 1.1503323316574097, test_accuracy: 0.6800000071525574
epoch: 4, training_loss: 0.8351674675941467, training_accuracy: 0.8046666383743286, test_loss: 0.9114799499511719, test_accuracy: 0.7250000238418579
epoch: 5, training_loss: 0.6422145962715149, training_accuracy: 0.8433333039283752, test_loss: 0.7903472185134888, test_accuracy: 0.7599999904632568
epoch: 6, training_loss: 0.522744357585907, training_accuracy: 0.8700000047683716, test_loss: 0.7227166891098022, test_accuracy: 0.7850000262260437
epoch: 7, training_loss: 0.4363988935947418, training_accuracy: 0.8859999775886536, test_loss: 0.6959828734397888, test_accuracy: 0.800000011920929
epoch: 8, training_loss: 0.3711080849170685, training_accuracy: 0.9100000262260437, test_loss: 0.6493167281150818, test_accuracy: 0.800000011920929
epoch: 9, training_loss: 0.31816789507865906, training_accuracy: 0.9273333549499512, test_loss: 0.6613941192626953, test_accuracy: 0.800000011920929
epoch: 10, training_loss: 0.27501440048217773, training_accuracy: 0.937333345413208, test_loss: 0.6288577914237976, test_accuracy: 0.7950000166893005
epoch: 11, training_loss: 0.2410571128129959, training_accuracy: 0.9426666498184204, test_loss: 0.6205925345420837, test_accuracy: 0.8199999928474426
epoch: 12, training_loss: 0.21387848258018494, training_accuracy: 0.9539999961853027, test_loss: 0.6059252023696899, test_accuracy: 0.8199999928474426
epoch: 13, training_loss: 0.1891210973262787, training_accuracy: 0.9626666903495789, test_loss: 0.6358636617660522, test_accuracy: 0.8199999928474426
epoch: 14, training_loss: 0.1683170646429062, training_accuracy: 0.9673333168029785, test_loss: 0.6326530575752258, test_accuracy: 0.8149999976158142
epoch: 15, training_loss: 0.15111927688121796, training_accuracy: 0.9706666469573975, test_loss: 0.6304270029067993, test_accuracy: 0.8299999833106995
epoch: 16, training_loss: 0.13681082427501678, training_accuracy: 0.9746666550636292, test_loss: 0.645199179649353, test_accuracy: 0.8299999833106995
epoch: 17, training_loss: 0.12296302616596222, training_accuracy: 0.9786666631698608, test_loss: 0.6558878421783447, test_accuracy: 0.824999988079071
epoch: 18, training_loss: 0.11190047115087509, training_accuracy: 0.981333315372467, test_loss: 0.6765037775039673, test_accuracy: 0.8199999928474426
epoch: 19, training_loss: 0.10161583125591278, training_accuracy: 0.981333315372467, test_loss: 0.663962721824646, test_accuracy: 0.824999988079071
epoch: 20, training_loss: 0.09255746752023697, training_accuracy: 0.9833333492279053, test_loss: 0.6696664690971375, test_accuracy: 0.824999988079071
epoch: 21, training_loss: 0.08558156341314316, training_accuracy: 0.984000027179718, test_loss: 0.6932666897773743, test_accuracy: 0.8149999976158142
epoch: 22, training_loss: 0.07897365838289261, training_accuracy: 0.984000027179718, test_loss: 0.675474226474762, test_accuracy: 0.8199999928474426
epoch: 23, training_loss: 0.07336562871932983, training_accuracy: 0.9853333234786987, test_loss: 0.7063020467758179, test_accuracy: 0.8149999976158142
epoch: 24, training_loss: 0.06791841983795166, training_accuracy: 0.9860000014305115, test_loss: 0.7270662188529968, test_accuracy: 0.8199999928474426
epoch: 25, training_loss: 0.06349654495716095, training_accuracy: 0.9866666793823242, test_loss: 0.7254889607429504, test_accuracy: 0.8149999976158142
