epoch: 1, training_loss: 2.2907092571258545, training_accuracy: 0.11933333426713943, test_loss: 2.2711188793182373, test_accuracy: 0.125
epoch: 2, training_loss: 2.2431509494781494, training_accuracy: 0.15800000727176666, test_loss: 2.238074541091919, test_accuracy: 0.14499999582767487
epoch: 3, training_loss: 2.1927881240844727, training_accuracy: 0.1926666647195816, test_loss: 2.19803524017334, test_accuracy: 0.1550000011920929
epoch: 4, training_loss: 2.1277008056640625, training_accuracy: 0.21199999749660492, test_loss: 2.1477017402648926, test_accuracy: 0.17000000178813934
epoch: 5, training_loss: 2.052495002746582, training_accuracy: 0.24400000274181366, test_loss: 2.0898754596710205, test_accuracy: 0.19499999284744263
epoch: 6, training_loss: 1.9688857793807983, training_accuracy: 0.26600000262260437, test_loss: 2.0228099822998047, test_accuracy: 0.22499999403953552
epoch: 7, training_loss: 1.8782174587249756, training_accuracy: 0.30933332443237305, test_loss: 1.9447940587997437, test_accuracy: 0.2549999952316284
epoch: 8, training_loss: 1.7813899517059326, training_accuracy: 0.36266666650772095, test_loss: 1.8584113121032715, test_accuracy: 0.30000001192092896
epoch: 9, training_loss: 1.6798406839370728, training_accuracy: 0.4233333468437195, test_loss: 1.7622126340866089, test_accuracy: 0.38499999046325684
epoch: 10, training_loss: 1.5754469633102417, training_accuracy: 0.48266667127609253, test_loss: 1.6623635292053223, test_accuracy: 0.41999998688697815
epoch: 11, training_loss: 1.4723634719848633, training_accuracy: 0.5266666412353516, test_loss: 1.5683627128601074, test_accuracy: 0.47999998927116394
epoch: 12, training_loss: 1.373746633529663, training_accuracy: 0.5640000104904175, test_loss: 1.4817696809768677, test_accuracy: 0.5149999856948853
epoch: 13, training_loss: 1.2801553010940552, training_accuracy: 0.6033333539962769, test_loss: 1.393450140953064, test_accuracy: 0.5400000214576721
epoch: 14, training_loss: 1.190801739692688, training_accuracy: 0.6439999938011169, test_loss: 1.3080391883850098, test_accuracy: 0.6100000143051147
epoch: 15, training_loss: 1.1073215007781982, training_accuracy: 0.6813333630561829, test_loss: 1.2360183000564575, test_accuracy: 0.6150000095367432
epoch: 16, training_loss: 1.031058430671692, training_accuracy: 0.718666672706604, test_loss: 1.1722488403320312, test_accuracy: 0.6499999761581421
epoch: 17, training_loss: 0.9601460099220276, training_accuracy: 0.7540000081062317, test_loss: 1.1121702194213867, test_accuracy: 0.6600000262260437
epoch: 18, training_loss: 0.8947807550430298, training_accuracy: 0.7826666831970215, test_loss: 1.0531423091888428, test_accuracy: 0.6949999928474426
epoch: 19, training_loss: 0.8368596434593201, training_accuracy: 0.800000011920929, test_loss: 1.0109264850616455, test_accuracy: 0.7149999737739563
epoch: 20, training_loss: 0.7849970459938049, training_accuracy: 0.8066666722297668, test_loss: 0.9650808572769165, test_accuracy: 0.7200000286102295
epoch: 21, training_loss: 0.7395771741867065, training_accuracy: 0.8133333325386047, test_loss: 0.9337315559387207, test_accuracy: 0.7200000286102295
epoch: 22, training_loss: 0.6992371678352356, training_accuracy: 0.8240000009536743, test_loss: 0.9077961444854736, test_accuracy: 0.7400000095367432
epoch: 23, training_loss: 0.6639931797981262, training_accuracy: 0.8286666870117188, test_loss: 0.8765127062797546, test_accuracy: 0.7450000047683716
epoch: 24, training_loss: 0.6313835978507996, training_accuracy: 0.8339999914169312, test_loss: 0.8487687110900879, test_accuracy: 0.7599999904632568
epoch: 25, training_loss: 0.6026331186294556, training_accuracy: 0.8420000076293945, test_loss: 0.837893545627594, test_accuracy: 0.7599999904632568
epoch: 26, training_loss: 0.5758903622627258, training_accuracy: 0.8479999899864197, test_loss: 0.8147245645523071, test_accuracy: 0.7599999904632568
epoch: 27, training_loss: 0.5513609647750854, training_accuracy: 0.8546666502952576, test_loss: 0.8037511706352234, test_accuracy: 0.7649999856948853
epoch: 28, training_loss: 0.5290974378585815, training_accuracy: 0.8586666584014893, test_loss: 0.7865837812423706, test_accuracy: 0.7649999856948853
epoch: 29, training_loss: 0.507964551448822, training_accuracy: 0.8653333187103271, test_loss: 0.7763351202011108, test_accuracy: 0.7649999856948853
epoch: 30, training_loss: 0.4880082607269287, training_accuracy: 0.874666690826416, test_loss: 0.7650993466377258, test_accuracy: 0.7649999856948853
epoch: 31, training_loss: 0.46955445408821106, training_accuracy: 0.8806666731834412, test_loss: 0.7547110915184021, test_accuracy: 0.7599999904632568
epoch: 32, training_loss: 0.45184245705604553, training_accuracy: 0.8846666812896729, test_loss: 0.7509623765945435, test_accuracy: 0.7649999856948853
epoch: 33, training_loss: 0.4356207549571991, training_accuracy: 0.8886666893959045, test_loss: 0.7455064654350281, test_accuracy: 0.7599999904632568
epoch: 34, training_loss: 0.42024531960487366, training_accuracy: 0.8920000195503235, test_loss: 0.7355329394340515, test_accuracy: 0.7649999856948853
epoch: 35, training_loss: 0.4055056571960449, training_accuracy: 0.8980000019073486, test_loss: 0.7351464033126831, test_accuracy: 0.7549999952316284
epoch: 36, training_loss: 0.3922075629234314, training_accuracy: 0.8993333578109741, test_loss: 0.7301013469696045, test_accuracy: 0.7549999952316284
epoch: 37, training_loss: 0.37826237082481384, training_accuracy: 0.9039999842643738, test_loss: 0.7239086627960205, test_accuracy: 0.7649999856948853
epoch: 38, training_loss: 0.36560434103012085, training_accuracy: 0.9053333401679993, test_loss: 0.7185887098312378, test_accuracy: 0.7599999904632568
epoch: 39, training_loss: 0.35379263758659363, training_accuracy: 0.909333348274231, test_loss: 0.7171094417572021, test_accuracy: 0.7549999952316284
epoch: 40, training_loss: 0.34270179271698, training_accuracy: 0.9113333225250244, test_loss: 0.7188143730163574, test_accuracy: 0.7649999856948853
epoch: 41, training_loss: 0.33155563473701477, training_accuracy: 0.9133333563804626, test_loss: 0.7120124101638794, test_accuracy: 0.7649999856948853
epoch: 42, training_loss: 0.3208862245082855, training_accuracy: 0.9193333387374878, test_loss: 0.711310863494873, test_accuracy: 0.7699999809265137
epoch: 43, training_loss: 0.31109341979026794, training_accuracy: 0.9200000166893005, test_loss: 0.7154228687286377, test_accuracy: 0.7649999856948853
epoch: 44, training_loss: 0.30113735795021057, training_accuracy: 0.9233333468437195, test_loss: 0.7123844623565674, test_accuracy: 0.7649999856948853
epoch: 45, training_loss: 0.2921096980571747, training_accuracy: 0.9273333549499512, test_loss: 0.7098636031150818, test_accuracy: 0.7699999809265137
epoch: 46, training_loss: 0.2831948697566986, training_accuracy: 0.9313333630561829, test_loss: 0.7110467553138733, test_accuracy: 0.7699999809265137
epoch: 47, training_loss: 0.2749747633934021, training_accuracy: 0.9333333373069763, test_loss: 0.7123233675956726, test_accuracy: 0.7749999761581421
epoch: 48, training_loss: 0.2663428783416748, training_accuracy: 0.9346666932106018, test_loss: 0.7114250063896179, test_accuracy: 0.7699999809265137
epoch: 49, training_loss: 0.25903695821762085, training_accuracy: 0.9346666932106018, test_loss: 0.7122551798820496, test_accuracy: 0.7749999761581421
epoch: 50, training_loss: 0.2512904405593872, training_accuracy: 0.9380000233650208, test_loss: 0.7121277451515198, test_accuracy: 0.7649999856948853
epoch: 51, training_loss: 0.24430061876773834, training_accuracy: 0.9386666417121887, test_loss: 0.7111679315567017, test_accuracy: 0.7699999809265137
epoch: 52, training_loss: 0.2373570203781128, training_accuracy: 0.9419999718666077, test_loss: 0.7159955501556396, test_accuracy: 0.7649999856948853
epoch: 53, training_loss: 0.23059795796871185, training_accuracy: 0.9459999799728394, test_loss: 0.716987133026123, test_accuracy: 0.7699999809265137
epoch: 54, training_loss: 0.2238621860742569, training_accuracy: 0.9459999799728394, test_loss: 0.7143890261650085, test_accuracy: 0.7649999856948853
epoch: 55, training_loss: 0.21797224879264832, training_accuracy: 0.9486666917800903, test_loss: 0.7179964184761047, test_accuracy: 0.7699999809265137
epoch: 56, training_loss: 0.21190203726291656, training_accuracy: 0.949999988079071, test_loss: 0.718833327293396, test_accuracy: 0.7699999809265137
epoch: 57, training_loss: 0.20626096427440643, training_accuracy: 0.949999988079071, test_loss: 0.7211052179336548, test_accuracy: 0.7599999904632568
epoch: 58, training_loss: 0.20057153701782227, training_accuracy: 0.95333331823349, test_loss: 0.725161612033844, test_accuracy: 0.7599999904632568
epoch: 59, training_loss: 0.1954011470079422, training_accuracy: 0.9559999704360962, test_loss: 0.7265751361846924, test_accuracy: 0.7599999904632568
epoch: 60, training_loss: 0.18995605409145355, training_accuracy: 0.9586666822433472, test_loss: 0.7282813787460327, test_accuracy: 0.7599999904632568
epoch: 61, training_loss: 0.18528977036476135, training_accuracy: 0.9620000123977661, test_loss: 0.7292930483818054, test_accuracy: 0.7649999856948853
epoch: 62, training_loss: 0.18024301528930664, training_accuracy: 0.9626666903495789, test_loss: 0.7319300770759583, test_accuracy: 0.7699999809265137
epoch: 63, training_loss: 0.17587102949619293, training_accuracy: 0.9646666646003723, test_loss: 0.7353495955467224, test_accuracy: 0.7699999809265137
epoch: 64, training_loss: 0.17157411575317383, training_accuracy: 0.9660000205039978, test_loss: 0.7352190613746643, test_accuracy: 0.7649999856948853
epoch: 65, training_loss: 0.16706182062625885, training_accuracy: 0.9673333168029785, test_loss: 0.7411477565765381, test_accuracy: 0.7599999904632568
epoch: 66, training_loss: 0.16276858747005463, training_accuracy: 0.968666672706604, test_loss: 0.7437569499015808, test_accuracy: 0.7649999856948853
epoch: 67, training_loss: 0.15881575644016266, training_accuracy: 0.9693333506584167, test_loss: 0.7437044382095337, test_accuracy: 0.7649999856948853
epoch: 68, training_loss: 0.15494149923324585, training_accuracy: 0.9693333506584167, test_loss: 0.7506403923034668, test_accuracy: 0.7649999856948853
epoch: 69, training_loss: 0.15127652883529663, training_accuracy: 0.9700000286102295, test_loss: 0.752475917339325, test_accuracy: 0.7599999904632568
epoch: 70, training_loss: 0.1475645899772644, training_accuracy: 0.9713333249092102, test_loss: 0.75254225730896, test_accuracy: 0.7649999856948853
epoch: 71, training_loss: 0.14394819736480713, training_accuracy: 0.9713333249092102, test_loss: 0.753554105758667, test_accuracy: 0.7699999809265137
epoch: 72, training_loss: 0.1407681256532669, training_accuracy: 0.9713333249092102, test_loss: 0.7630071043968201, test_accuracy: 0.7599999904632568
epoch: 73, training_loss: 0.1374281793832779, training_accuracy: 0.9726666808128357, test_loss: 0.7641343474388123, test_accuracy: 0.7599999904632568
epoch: 74, training_loss: 0.13412100076675415, training_accuracy: 0.9746666550636292, test_loss: 0.7646353840827942, test_accuracy: 0.7649999856948853
epoch: 75, training_loss: 0.13088002800941467, training_accuracy: 0.9753333330154419, test_loss: 0.7694680094718933, test_accuracy: 0.7599999904632568
epoch: 76, training_loss: 0.12785039842128754, training_accuracy: 0.9766666889190674, test_loss: 0.7726933360099792, test_accuracy: 0.7549999952316284
epoch: 77, training_loss: 0.12519697844982147, training_accuracy: 0.9766666889190674, test_loss: 0.7747999429702759, test_accuracy: 0.7549999952316284
epoch: 78, training_loss: 0.12221468240022659, training_accuracy: 0.9779999852180481, test_loss: 0.7740881443023682, test_accuracy: 0.7599999904632568
epoch: 79, training_loss: 0.11935126036405563, training_accuracy: 0.9773333072662354, test_loss: 0.7812202572822571, test_accuracy: 0.7599999904632568
epoch: 80, training_loss: 0.11674410104751587, training_accuracy: 0.9779999852180481, test_loss: 0.7869483828544617, test_accuracy: 0.7599999904632568
epoch: 81, training_loss: 0.11437780410051346, training_accuracy: 0.9800000190734863, test_loss: 0.7880256175994873, test_accuracy: 0.7599999904632568
epoch: 82, training_loss: 0.11180397868156433, training_accuracy: 0.9800000190734863, test_loss: 0.7902910113334656, test_accuracy: 0.7549999952316284
epoch: 83, training_loss: 0.1093197911977768, training_accuracy: 0.9806666374206543, test_loss: 0.7932274341583252, test_accuracy: 0.7549999952316284
epoch: 84, training_loss: 0.10694953054189682, training_accuracy: 0.9806666374206543, test_loss: 0.7964858412742615, test_accuracy: 0.7549999952316284
