epoch: 1, training_loss: 1.3805086612701416, training_accuracy: 0.5793333053588867, test_loss: 0.8662531971931458, test_accuracy: 0.7300000190734863
epoch: 2, training_loss: 0.5834472179412842, training_accuracy: 0.8299999833106995, test_loss: 0.6341514587402344, test_accuracy: 0.7900000214576721
epoch: 3, training_loss: 0.34389278292655945, training_accuracy: 0.9039999842643738, test_loss: 0.5838044881820679, test_accuracy: 0.7799999713897705
epoch: 4, training_loss: 0.22517205774784088, training_accuracy: 0.9326666593551636, test_loss: 0.6652047634124756, test_accuracy: 0.8149999976158142
epoch: 5, training_loss: 0.15196967124938965, training_accuracy: 0.9599999785423279, test_loss: 0.7433405518531799, test_accuracy: 0.7850000262260437
epoch: 6, training_loss: 0.09781518578529358, training_accuracy: 0.9766666889190674, test_loss: 0.7675566673278809, test_accuracy: 0.8149999976158142
epoch: 7, training_loss: 0.07407057285308838, training_accuracy: 0.9819999933242798, test_loss: 0.7673699855804443, test_accuracy: 0.8100000023841858
epoch: 8, training_loss: 0.06083603948354721, training_accuracy: 0.9826666712760925, test_loss: 0.8920274376869202, test_accuracy: 0.7900000214576721
epoch: 9, training_loss: 0.03944079950451851, training_accuracy: 0.9893333315849304, test_loss: 0.9577401876449585, test_accuracy: 0.7749999761581421
epoch: 10, training_loss: 0.031060578301548958, training_accuracy: 0.9913333058357239, test_loss: 1.0927331447601318, test_accuracy: 0.800000011920929
epoch: 11, training_loss: 0.02593034692108631, training_accuracy: 0.9926666617393494, test_loss: 1.070837378501892, test_accuracy: 0.7900000214576721
epoch: 12, training_loss: 0.038782864809036255, training_accuracy: 0.9879999756813049, test_loss: 1.3505005836486816, test_accuracy: 0.7799999713897705
epoch: 13, training_loss: 0.024551237002015114, training_accuracy: 0.9919999837875366, test_loss: 1.1913474798202515, test_accuracy: 0.7950000166893005
epoch: 14, training_loss: 0.02025984227657318, training_accuracy: 0.9919999837875366, test_loss: 1.2080295085906982, test_accuracy: 0.7799999713897705
epoch: 15, training_loss: 0.019530484452843666, training_accuracy: 0.9926666617393494, test_loss: 1.2252806425094604, test_accuracy: 0.7799999713897705
epoch: 16, training_loss: 0.018820205703377724, training_accuracy: 0.9919999837875366, test_loss: 1.244786262512207, test_accuracy: 0.800000011920929
epoch: 17, training_loss: 0.0183586236089468, training_accuracy: 0.9919999837875366, test_loss: 1.2326477766036987, test_accuracy: 0.800000011920929
epoch: 18, training_loss: 0.017933418974280357, training_accuracy: 0.9926666617393494, test_loss: 1.437992811203003, test_accuracy: 0.800000011920929
epoch: 19, training_loss: 0.03500179201364517, training_accuracy: 0.9860000014305115, test_loss: 1.795629620552063, test_accuracy: 0.7699999809265137
epoch: 20, training_loss: 0.022656919434666634, training_accuracy: 0.9906666874885559, test_loss: 1.5938518047332764, test_accuracy: 0.7799999713897705
epoch: 21, training_loss: 0.017341334372758865, training_accuracy: 0.9926666617393494, test_loss: 1.4951274394989014, test_accuracy: 0.8050000071525574
epoch: 22, training_loss: 0.017269529402256012, training_accuracy: 0.9913333058357239, test_loss: 1.5315781831741333, test_accuracy: 0.8100000023841858
epoch: 23, training_loss: 0.016962602734565735, training_accuracy: 0.9926666617393494, test_loss: 1.5753172636032104, test_accuracy: 0.7799999713897705
epoch: 24, training_loss: 0.016916867345571518, training_accuracy: 0.9926666617393494, test_loss: 1.6667650938034058, test_accuracy: 0.7799999713897705
epoch: 25, training_loss: 0.01684522069990635, training_accuracy: 0.9919999837875366, test_loss: 1.7015222311019897, test_accuracy: 0.7950000166893005
epoch: 26, training_loss: 0.023534832522273064, training_accuracy: 0.9886666536331177, test_loss: 1.8899656534194946, test_accuracy: 0.7699999809265137
epoch: 27, training_loss: 0.01895316317677498, training_accuracy: 0.9906666874885559, test_loss: 1.7910350561141968, test_accuracy: 0.8100000023841858
epoch: 28, training_loss: 0.02873200923204422, training_accuracy: 0.9893333315849304, test_loss: 2.5535449981689453, test_accuracy: 0.7599999904632568
epoch: 29, training_loss: 0.017538126558065414, training_accuracy: 0.9926666617393494, test_loss: 1.8607922792434692, test_accuracy: 0.800000011920929
epoch: 30, training_loss: 0.01624736748635769, training_accuracy: 0.9926666617393494, test_loss: 1.935422658920288, test_accuracy: 0.8050000071525574
epoch: 31, training_loss: 0.01633654348552227, training_accuracy: 0.9933333396911621, test_loss: 1.917221188545227, test_accuracy: 0.800000011920929
epoch: 32, training_loss: 0.01637846603989601, training_accuracy: 0.9933333396911621, test_loss: 1.9511560201644897, test_accuracy: 0.8050000071525574
epoch: 33, training_loss: 0.016241824254393578, training_accuracy: 0.9926666617393494, test_loss: 2.021787643432617, test_accuracy: 0.8050000071525574
epoch: 34, training_loss: 0.01623610034584999, training_accuracy: 0.9919999837875366, test_loss: 2.0720784664154053, test_accuracy: 0.7900000214576721
epoch: 35, training_loss: 0.016285452991724014, training_accuracy: 0.9933333396911621, test_loss: 2.143955945968628, test_accuracy: 0.8050000071525574
epoch: 36, training_loss: 0.029084667563438416, training_accuracy: 0.9893333315849304, test_loss: 2.2495131492614746, test_accuracy: 0.8149999976158142
epoch: 37, training_loss: 0.01825115643441677, training_accuracy: 0.9926666617393494, test_loss: 2.054678440093994, test_accuracy: 0.8100000023841858
epoch: 38, training_loss: 0.01613372564315796, training_accuracy: 0.9933333396911621, test_loss: 2.152564764022827, test_accuracy: 0.8149999976158142
epoch: 39, training_loss: 0.01619384065270424, training_accuracy: 0.9919999837875366, test_loss: 2.2292978763580322, test_accuracy: 0.8149999976158142
epoch: 40, training_loss: 0.016082577407360077, training_accuracy: 0.9933333396911621, test_loss: 2.2357912063598633, test_accuracy: 0.8100000023841858
epoch: 41, training_loss: 0.01616274192929268, training_accuracy: 0.9933333396911621, test_loss: 2.2466683387756348, test_accuracy: 0.8100000023841858
epoch: 42, training_loss: 0.016119301319122314, training_accuracy: 0.9933333396911621, test_loss: 2.3031628131866455, test_accuracy: 0.7900000214576721
epoch: 43, training_loss: 0.016106827184557915, training_accuracy: 0.9933333396911621, test_loss: 2.4477720260620117, test_accuracy: 0.8050000071525574
epoch: 44, training_loss: 0.01607600599527359, training_accuracy: 0.9933333396911621, test_loss: 2.510833978652954, test_accuracy: 0.800000011920929
epoch: 45, training_loss: 0.016062423586845398, training_accuracy: 0.9933333396911621, test_loss: 2.5937094688415527, test_accuracy: 0.800000011920929
epoch: 46, training_loss: 0.01614251360297203, training_accuracy: 0.9933333396911621, test_loss: 2.7571277618408203, test_accuracy: 0.7850000262260437
epoch: 47, training_loss: 0.01787099428474903, training_accuracy: 0.9919999837875366, test_loss: 3.439546823501587, test_accuracy: 0.7549999952316284
epoch: 48, training_loss: 0.01996109075844288, training_accuracy: 0.9906666874885559, test_loss: 2.846087694168091, test_accuracy: 0.7850000262260437
epoch: 49, training_loss: 0.015965409576892853, training_accuracy: 0.9933333396911621, test_loss: 2.8285932540893555, test_accuracy: 0.7850000262260437
