epoch: 1, training_loss: 2.2177772521972656, training_accuracy: 0.1626666635274887, test_loss: 2.112734794616699, test_accuracy: 0.20000000298023224
epoch: 2, training_loss: 1.7931145429611206, training_accuracy: 0.4466666579246521, test_loss: 1.6525334119796753, test_accuracy: 0.46000000834465027
epoch: 3, training_loss: 1.261387586593628, training_accuracy: 0.6393333077430725, test_loss: 1.261881709098816, test_accuracy: 0.5899999737739563
epoch: 4, training_loss: 0.9010628461837769, training_accuracy: 0.777999997138977, test_loss: 1.011592149734497, test_accuracy: 0.7049999833106995
epoch: 5, training_loss: 0.6866810917854309, training_accuracy: 0.8273333311080933, test_loss: 0.8757179975509644, test_accuracy: 0.7099999785423279
epoch: 6, training_loss: 0.5482088327407837, training_accuracy: 0.8606666922569275, test_loss: 0.7673124074935913, test_accuracy: 0.7549999952316284
epoch: 7, training_loss: 0.45486804842948914, training_accuracy: 0.8880000114440918, test_loss: 0.7137099504470825, test_accuracy: 0.7649999856948853
epoch: 8, training_loss: 0.3906833231449127, training_accuracy: 0.9020000100135803, test_loss: 0.6787201166152954, test_accuracy: 0.7749999761581421
epoch: 9, training_loss: 0.3320346772670746, training_accuracy: 0.9213333129882812, test_loss: 0.6104348301887512, test_accuracy: 0.7900000214576721
epoch: 10, training_loss: 0.2889229655265808, training_accuracy: 0.9286666512489319, test_loss: 0.5886726975440979, test_accuracy: 0.7950000166893005
epoch: 11, training_loss: 0.25156185030937195, training_accuracy: 0.9440000057220459, test_loss: 0.6160741448402405, test_accuracy: 0.7900000214576721
epoch: 12, training_loss: 0.2217022329568863, training_accuracy: 0.9559999704360962, test_loss: 0.589500904083252, test_accuracy: 0.7850000262260437
epoch: 13, training_loss: 0.19743211567401886, training_accuracy: 0.9626666903495789, test_loss: 0.5846847891807556, test_accuracy: 0.7950000166893005
epoch: 14, training_loss: 0.1773197054862976, training_accuracy: 0.9666666388511658, test_loss: 0.5728016495704651, test_accuracy: 0.8100000023841858
epoch: 15, training_loss: 0.15898698568344116, training_accuracy: 0.9726666808128357, test_loss: 0.5863473415374756, test_accuracy: 0.7950000166893005
epoch: 16, training_loss: 0.14252004027366638, training_accuracy: 0.9760000109672546, test_loss: 0.6031747460365295, test_accuracy: 0.7950000166893005
epoch: 17, training_loss: 0.13056296110153198, training_accuracy: 0.9786666631698608, test_loss: 0.5862484574317932, test_accuracy: 0.800000011920929
epoch: 18, training_loss: 0.11887028813362122, training_accuracy: 0.9806666374206543, test_loss: 0.5754115581512451, test_accuracy: 0.8199999928474426
epoch: 19, training_loss: 0.10848696529865265, training_accuracy: 0.981333315372467, test_loss: 0.5952190160751343, test_accuracy: 0.7900000214576721
epoch: 20, training_loss: 0.09996229410171509, training_accuracy: 0.984000027179718, test_loss: 0.5896909832954407, test_accuracy: 0.7900000214576721
epoch: 21, training_loss: 0.09288600832223892, training_accuracy: 0.984666645526886, test_loss: 0.5863901972770691, test_accuracy: 0.800000011920929
epoch: 22, training_loss: 0.08572530001401901, training_accuracy: 0.984666645526886, test_loss: 0.5910367369651794, test_accuracy: 0.8149999976158142
epoch: 23, training_loss: 0.07957497984170914, training_accuracy: 0.9853333234786987, test_loss: 0.6039022207260132, test_accuracy: 0.7950000166893005
epoch: 24, training_loss: 0.07371900230646133, training_accuracy: 0.9860000014305115, test_loss: 0.61136794090271, test_accuracy: 0.7950000166893005
epoch: 25, training_loss: 0.06923237442970276, training_accuracy: 0.9866666793823242, test_loss: 0.6105073094367981, test_accuracy: 0.8050000071525574
epoch: 26, training_loss: 0.06518957763910294, training_accuracy: 0.9866666793823242, test_loss: 0.6285964846611023, test_accuracy: 0.800000011920929
epoch: 27, training_loss: 0.06127658486366272, training_accuracy: 0.9866666793823242, test_loss: 0.6361379027366638, test_accuracy: 0.7950000166893005
epoch: 28, training_loss: 0.057537369430065155, training_accuracy: 0.9886666536331177, test_loss: 0.6399482488632202, test_accuracy: 0.7950000166893005
epoch: 29, training_loss: 0.05415049195289612, training_accuracy: 0.9893333315849304, test_loss: 0.638325035572052, test_accuracy: 0.800000011920929
