epoch: 1, training_loss: 2.270531177520752, training_accuracy: 0.20600000023841858, test_loss: 2.214137554168701, test_accuracy: 0.23499999940395355
epoch: 2, training_loss: 2.092834711074829, training_accuracy: 0.35866665840148926, test_loss: 2.0314300060272217, test_accuracy: 0.375
epoch: 3, training_loss: 1.8057224750518799, training_accuracy: 0.47866666316986084, test_loss: 1.7488446235656738, test_accuracy: 0.46000000834465027
epoch: 4, training_loss: 1.4470833539962769, training_accuracy: 0.5826666951179504, test_loss: 1.421970248222351, test_accuracy: 0.574999988079071
epoch: 5, training_loss: 1.0931596755981445, training_accuracy: 0.7300000190734863, test_loss: 1.1413164138793945, test_accuracy: 0.6850000023841858
epoch: 6, training_loss: 0.8242347836494446, training_accuracy: 0.79666668176651, test_loss: 0.9438192248344421, test_accuracy: 0.7350000143051147
epoch: 7, training_loss: 0.6542273759841919, training_accuracy: 0.843999981880188, test_loss: 0.822126567363739, test_accuracy: 0.7749999761581421
epoch: 8, training_loss: 0.5407912135124207, training_accuracy: 0.8766666650772095, test_loss: 0.7351186275482178, test_accuracy: 0.7749999761581421
epoch: 9, training_loss: 0.4564395844936371, training_accuracy: 0.9006666541099548, test_loss: 0.6862013339996338, test_accuracy: 0.7850000262260437
epoch: 10, training_loss: 0.39726611971855164, training_accuracy: 0.9126666784286499, test_loss: 0.6408936977386475, test_accuracy: 0.8050000071525574
epoch: 11, training_loss: 0.347267210483551, training_accuracy: 0.9206666946411133, test_loss: 0.6112590432167053, test_accuracy: 0.8149999976158142
epoch: 12, training_loss: 0.308706670999527, training_accuracy: 0.9286666512489319, test_loss: 0.5982143878936768, test_accuracy: 0.8100000023841858
epoch: 13, training_loss: 0.27380645275115967, training_accuracy: 0.9380000233650208, test_loss: 0.5730859637260437, test_accuracy: 0.8149999976158142
epoch: 14, training_loss: 0.24901022017002106, training_accuracy: 0.9453333616256714, test_loss: 0.5725533962249756, test_accuracy: 0.8299999833106995
epoch: 15, training_loss: 0.22472096979618073, training_accuracy: 0.9506666660308838, test_loss: 0.555263876914978, test_accuracy: 0.8299999833106995
epoch: 16, training_loss: 0.20233547687530518, training_accuracy: 0.9580000042915344, test_loss: 0.5539787411689758, test_accuracy: 0.824999988079071
epoch: 17, training_loss: 0.1847390979528427, training_accuracy: 0.9626666903495789, test_loss: 0.5580849647521973, test_accuracy: 0.8299999833106995
epoch: 18, training_loss: 0.16882598400115967, training_accuracy: 0.9653333425521851, test_loss: 0.5593176484107971, test_accuracy: 0.824999988079071
epoch: 19, training_loss: 0.1564822643995285, training_accuracy: 0.9733333587646484, test_loss: 0.5738113522529602, test_accuracy: 0.8299999833106995
epoch: 20, training_loss: 0.1440579742193222, training_accuracy: 0.9746666550636292, test_loss: 0.5763919353485107, test_accuracy: 0.8199999928474426
