epoch: 1, training_loss: 2.3237342834472656, training_accuracy: 0.15600000321865082, test_loss: 2.298352003097534, test_accuracy: 0.16500000655651093
epoch: 2, training_loss: 2.2748987674713135, training_accuracy: 0.18066667020320892, test_loss: 2.270679235458374, test_accuracy: 0.1899999976158142
epoch: 3, training_loss: 2.2377171516418457, training_accuracy: 0.2253333330154419, test_loss: 2.247424840927124, test_accuracy: 0.2199999988079071
epoch: 4, training_loss: 2.202334403991699, training_accuracy: 0.26600000262260437, test_loss: 2.223235607147217, test_accuracy: 0.23499999940395355
epoch: 5, training_loss: 2.163778781890869, training_accuracy: 0.2980000078678131, test_loss: 2.1942007541656494, test_accuracy: 0.26499998569488525
epoch: 6, training_loss: 2.123854875564575, training_accuracy: 0.3186666667461395, test_loss: 2.1610019207000732, test_accuracy: 0.29499998688697815
epoch: 7, training_loss: 2.0771727561950684, training_accuracy: 0.33666667342185974, test_loss: 2.123920440673828, test_accuracy: 0.29499998688697815
epoch: 8, training_loss: 2.027474880218506, training_accuracy: 0.3486666679382324, test_loss: 2.082577705383301, test_accuracy: 0.30000001192092896
epoch: 9, training_loss: 1.9759477376937866, training_accuracy: 0.36399999260902405, test_loss: 2.038008451461792, test_accuracy: 0.3149999976158142
epoch: 10, training_loss: 1.9202799797058105, training_accuracy: 0.382666677236557, test_loss: 1.9900151491165161, test_accuracy: 0.33000001311302185
epoch: 11, training_loss: 1.8620696067810059, training_accuracy: 0.4059999883174896, test_loss: 1.939018726348877, test_accuracy: 0.36000001430511475
epoch: 12, training_loss: 1.802700400352478, training_accuracy: 0.421999990940094, test_loss: 1.8869764804840088, test_accuracy: 0.36000001430511475
epoch: 13, training_loss: 1.741146445274353, training_accuracy: 0.4333333373069763, test_loss: 1.834252953529358, test_accuracy: 0.375
epoch: 14, training_loss: 1.680267572402954, training_accuracy: 0.43933331966400146, test_loss: 1.7820733785629272, test_accuracy: 0.39500001072883606
epoch: 15, training_loss: 1.6193665266036987, training_accuracy: 0.4566666781902313, test_loss: 1.73032808303833, test_accuracy: 0.41999998688697815
epoch: 16, training_loss: 1.5583642721176147, training_accuracy: 0.47999998927116394, test_loss: 1.6798369884490967, test_accuracy: 0.4399999976158142
epoch: 17, training_loss: 1.500540852546692, training_accuracy: 0.5086666941642761, test_loss: 1.6291166543960571, test_accuracy: 0.4650000035762787
epoch: 18, training_loss: 1.4420311450958252, training_accuracy: 0.5479999780654907, test_loss: 1.5790886878967285, test_accuracy: 0.49000000953674316
epoch: 19, training_loss: 1.3846769332885742, training_accuracy: 0.5766666531562805, test_loss: 1.5290831327438354, test_accuracy: 0.5099999904632568
epoch: 20, training_loss: 1.3287383317947388, training_accuracy: 0.6053333282470703, test_loss: 1.4799716472625732, test_accuracy: 0.5450000166893005
epoch: 21, training_loss: 1.2745000123977661, training_accuracy: 0.6359999775886536, test_loss: 1.4339725971221924, test_accuracy: 0.5699999928474426
epoch: 22, training_loss: 1.220332384109497, training_accuracy: 0.6633333563804626, test_loss: 1.3906114101409912, test_accuracy: 0.5849999785423279
epoch: 23, training_loss: 1.1680737733840942, training_accuracy: 0.6940000057220459, test_loss: 1.3487316370010376, test_accuracy: 0.5950000286102295
epoch: 24, training_loss: 1.1185312271118164, training_accuracy: 0.7206666469573975, test_loss: 1.3085306882858276, test_accuracy: 0.6299999952316284
epoch: 25, training_loss: 1.070889949798584, training_accuracy: 0.7413333058357239, test_loss: 1.2711824178695679, test_accuracy: 0.6399999856948853
epoch: 26, training_loss: 1.0253888368606567, training_accuracy: 0.7573333382606506, test_loss: 1.23695969581604, test_accuracy: 0.6449999809265137
epoch: 27, training_loss: 0.9823559522628784, training_accuracy: 0.7699999809265137, test_loss: 1.205776333808899, test_accuracy: 0.6600000262260437
epoch: 28, training_loss: 0.9414088726043701, training_accuracy: 0.7806666493415833, test_loss: 1.1761810779571533, test_accuracy: 0.6600000262260437
epoch: 29, training_loss: 0.9026836156845093, training_accuracy: 0.7913333177566528, test_loss: 1.1467362642288208, test_accuracy: 0.6700000166893005
epoch: 30, training_loss: 0.8663465976715088, training_accuracy: 0.8006666898727417, test_loss: 1.1218918561935425, test_accuracy: 0.6800000071525574
