epoch: 1, training_loss: 2.301562547683716, training_accuracy: 0.10400000214576721, test_loss: 2.2718491554260254, test_accuracy: 0.1599999964237213
epoch: 2, training_loss: 2.245051383972168, training_accuracy: 0.1653333306312561, test_loss: 2.2320945262908936, test_accuracy: 0.18000000715255737
epoch: 3, training_loss: 2.1932766437530518, training_accuracy: 0.23866666853427887, test_loss: 2.1891679763793945, test_accuracy: 0.23000000417232513
epoch: 4, training_loss: 2.1318423748016357, training_accuracy: 0.30133333802223206, test_loss: 2.1363744735717773, test_accuracy: 0.26499998569488525
epoch: 5, training_loss: 2.0591976642608643, training_accuracy: 0.3566666543483734, test_loss: 2.075085163116455, test_accuracy: 0.27000001072883606
epoch: 6, training_loss: 1.9779783487319946, training_accuracy: 0.38600000739097595, test_loss: 2.008085250854492, test_accuracy: 0.3100000023841858
epoch: 7, training_loss: 1.8890081644058228, training_accuracy: 0.4339999854564667, test_loss: 1.9377557039260864, test_accuracy: 0.33000001311302185
epoch: 8, training_loss: 1.7932630777359009, training_accuracy: 0.4673333466053009, test_loss: 1.8676403760910034, test_accuracy: 0.3400000035762787
epoch: 9, training_loss: 1.6965123414993286, training_accuracy: 0.5080000162124634, test_loss: 1.7959707975387573, test_accuracy: 0.3799999952316284
epoch: 10, training_loss: 1.59795081615448, training_accuracy: 0.5553333163261414, test_loss: 1.7229722738265991, test_accuracy: 0.4300000071525574
epoch: 11, training_loss: 1.4984291791915894, training_accuracy: 0.5960000157356262, test_loss: 1.6521273851394653, test_accuracy: 0.4699999988079071
epoch: 12, training_loss: 1.400805950164795, training_accuracy: 0.6359999775886536, test_loss: 1.5805584192276, test_accuracy: 0.49000000953674316
epoch: 13, training_loss: 1.3077754974365234, training_accuracy: 0.6840000152587891, test_loss: 1.5115009546279907, test_accuracy: 0.5350000262260437
epoch: 14, training_loss: 1.2210333347320557, training_accuracy: 0.7139999866485596, test_loss: 1.4452563524246216, test_accuracy: 0.574999988079071
epoch: 15, training_loss: 1.138492465019226, training_accuracy: 0.7419999837875366, test_loss: 1.3862298727035522, test_accuracy: 0.6100000143051147
epoch: 16, training_loss: 1.0639644861221313, training_accuracy: 0.7639999985694885, test_loss: 1.3301055431365967, test_accuracy: 0.6100000143051147
epoch: 17, training_loss: 0.9952229261398315, training_accuracy: 0.781333327293396, test_loss: 1.277727484703064, test_accuracy: 0.6349999904632568
epoch: 18, training_loss: 0.9333110451698303, training_accuracy: 0.7973333597183228, test_loss: 1.2299609184265137, test_accuracy: 0.6549999713897705
epoch: 19, training_loss: 0.8769546747207642, training_accuracy: 0.8106666803359985, test_loss: 1.1900148391723633, test_accuracy: 0.6549999713897705
epoch: 20, training_loss: 0.8269510269165039, training_accuracy: 0.8246666789054871, test_loss: 1.152478814125061, test_accuracy: 0.6650000214576721
epoch: 21, training_loss: 0.7797846794128418, training_accuracy: 0.8306666612625122, test_loss: 1.1142792701721191, test_accuracy: 0.6800000071525574
epoch: 22, training_loss: 0.7381927371025085, training_accuracy: 0.8366666436195374, test_loss: 1.0805059671401978, test_accuracy: 0.6850000023841858
epoch: 23, training_loss: 0.6989095211029053, training_accuracy: 0.8433333039283752, test_loss: 1.0520719289779663, test_accuracy: 0.6949999928474426
epoch: 24, training_loss: 0.6622877717018127, training_accuracy: 0.8486666679382324, test_loss: 1.0209704637527466, test_accuracy: 0.6949999928474426
epoch: 25, training_loss: 0.6294803619384766, training_accuracy: 0.8553333282470703, test_loss: 0.9969596862792969, test_accuracy: 0.7099999785423279
epoch: 26, training_loss: 0.5985345840454102, training_accuracy: 0.862666666507721, test_loss: 0.9696890115737915, test_accuracy: 0.7049999833106995
epoch: 27, training_loss: 0.5695503950119019, training_accuracy: 0.8633333444595337, test_loss: 0.9454938769340515, test_accuracy: 0.7149999737739563
epoch: 28, training_loss: 0.5430712699890137, training_accuracy: 0.8693333268165588, test_loss: 0.9295694828033447, test_accuracy: 0.7300000190734863
epoch: 29, training_loss: 0.5185524821281433, training_accuracy: 0.8766666650772095, test_loss: 0.9090450406074524, test_accuracy: 0.7250000238418579
epoch: 30, training_loss: 0.4954475462436676, training_accuracy: 0.8840000033378601, test_loss: 0.8884223103523254, test_accuracy: 0.7200000286102295
epoch: 31, training_loss: 0.4746561348438263, training_accuracy: 0.8866666555404663, test_loss: 0.8783019781112671, test_accuracy: 0.7250000238418579
epoch: 32, training_loss: 0.45439794659614563, training_accuracy: 0.8913333415985107, test_loss: 0.8564659953117371, test_accuracy: 0.7250000238418579
epoch: 33, training_loss: 0.4354628622531891, training_accuracy: 0.8966666460037231, test_loss: 0.8457127213478088, test_accuracy: 0.7250000238418579
epoch: 34, training_loss: 0.4176713824272156, training_accuracy: 0.9026666879653931, test_loss: 0.8372753858566284, test_accuracy: 0.7400000095367432
epoch: 35, training_loss: 0.40128034353256226, training_accuracy: 0.9066666960716248, test_loss: 0.8246253728866577, test_accuracy: 0.7450000047683716
epoch: 36, training_loss: 0.38480937480926514, training_accuracy: 0.9113333225250244, test_loss: 0.8159215450286865, test_accuracy: 0.75
epoch: 37, training_loss: 0.3703674376010895, training_accuracy: 0.9146666526794434, test_loss: 0.8045691847801208, test_accuracy: 0.7549999952316284
epoch: 38, training_loss: 0.3561224639415741, training_accuracy: 0.9179999828338623, test_loss: 0.8038352131843567, test_accuracy: 0.7699999809265137
epoch: 39, training_loss: 0.3424857556819916, training_accuracy: 0.921999990940094, test_loss: 0.7973660826683044, test_accuracy: 0.7649999856948853
epoch: 40, training_loss: 0.3295629620552063, training_accuracy: 0.9253333210945129, test_loss: 0.7836990356445312, test_accuracy: 0.7699999809265137
epoch: 41, training_loss: 0.3173034191131592, training_accuracy: 0.9279999732971191, test_loss: 0.7798992991447449, test_accuracy: 0.7749999761581421
epoch: 42, training_loss: 0.306130051612854, training_accuracy: 0.9326666593551636, test_loss: 0.7789701223373413, test_accuracy: 0.7699999809265137
epoch: 43, training_loss: 0.2950517237186432, training_accuracy: 0.9359999895095825, test_loss: 0.775465726852417, test_accuracy: 0.7699999809265137
epoch: 44, training_loss: 0.28411582112312317, training_accuracy: 0.9393333196640015, test_loss: 0.7684662342071533, test_accuracy: 0.7749999761581421
epoch: 45, training_loss: 0.2748816907405853, training_accuracy: 0.9386666417121887, test_loss: 0.7595043778419495, test_accuracy: 0.7749999761581421
epoch: 46, training_loss: 0.2650250792503357, training_accuracy: 0.940666675567627, test_loss: 0.7587114572525024, test_accuracy: 0.7699999809265137
epoch: 47, training_loss: 0.25634798407554626, training_accuracy: 0.9446666836738586, test_loss: 0.7587219476699829, test_accuracy: 0.7699999809265137
epoch: 48, training_loss: 0.24759706854820251, training_accuracy: 0.9466666579246521, test_loss: 0.7504879236221313, test_accuracy: 0.7699999809265137
epoch: 49, training_loss: 0.2393377125263214, training_accuracy: 0.9493333101272583, test_loss: 0.7503389120101929, test_accuracy: 0.7699999809265137
epoch: 50, training_loss: 0.23175093531608582, training_accuracy: 0.9513333439826965, test_loss: 0.7485410571098328, test_accuracy: 0.7749999761581421
epoch: 51, training_loss: 0.2241920381784439, training_accuracy: 0.9520000219345093, test_loss: 0.7475365400314331, test_accuracy: 0.7699999809265137
epoch: 52, training_loss: 0.2172517031431198, training_accuracy: 0.9539999961853027, test_loss: 0.741424024105072, test_accuracy: 0.7699999809265137
epoch: 53, training_loss: 0.21016864478588104, training_accuracy: 0.9553333520889282, test_loss: 0.7433421611785889, test_accuracy: 0.7799999713897705
epoch: 54, training_loss: 0.2038717269897461, training_accuracy: 0.9593333601951599, test_loss: 0.7427747249603271, test_accuracy: 0.7799999713897705
epoch: 55, training_loss: 0.19721665978431702, training_accuracy: 0.9606666564941406, test_loss: 0.7394680976867676, test_accuracy: 0.7799999713897705
epoch: 56, training_loss: 0.19134491682052612, training_accuracy: 0.9613333344459534, test_loss: 0.7380414605140686, test_accuracy: 0.7799999713897705
epoch: 57, training_loss: 0.1857219785451889, training_accuracy: 0.9626666903495789, test_loss: 0.7358798384666443, test_accuracy: 0.7799999713897705
epoch: 58, training_loss: 0.18016836047172546, training_accuracy: 0.9673333168029785, test_loss: 0.7405433058738708, test_accuracy: 0.7850000262260437
epoch: 59, training_loss: 0.1749628484249115, training_accuracy: 0.9673333168029785, test_loss: 0.7394543290138245, test_accuracy: 0.7850000262260437
epoch: 60, training_loss: 0.16987092792987823, training_accuracy: 0.9693333506584167, test_loss: 0.7368311882019043, test_accuracy: 0.7850000262260437
epoch: 61, training_loss: 0.1652304232120514, training_accuracy: 0.9700000286102295, test_loss: 0.7406376004219055, test_accuracy: 0.7850000262260437
epoch: 62, training_loss: 0.16047699749469757, training_accuracy: 0.9706666469573975, test_loss: 0.7384471893310547, test_accuracy: 0.7900000214576721
epoch: 63, training_loss: 0.15608040988445282, training_accuracy: 0.972000002861023, test_loss: 0.739386796951294, test_accuracy: 0.7900000214576721
epoch: 64, training_loss: 0.15221689641475677, training_accuracy: 0.9726666808128357, test_loss: 0.7472740411758423, test_accuracy: 0.7900000214576721
epoch: 65, training_loss: 0.14794492721557617, training_accuracy: 0.9746666550636292, test_loss: 0.7423649430274963, test_accuracy: 0.7850000262260437
epoch: 66, training_loss: 0.14403003454208374, training_accuracy: 0.9746666550636292, test_loss: 0.7395395040512085, test_accuracy: 0.7900000214576721
epoch: 67, training_loss: 0.1402236968278885, training_accuracy: 0.9746666550636292, test_loss: 0.7445594668388367, test_accuracy: 0.7900000214576721
epoch: 68, training_loss: 0.1367499679327011, training_accuracy: 0.9746666550636292, test_loss: 0.7492864727973938, test_accuracy: 0.7900000214576721
epoch: 69, training_loss: 0.1333763599395752, training_accuracy: 0.9766666889190674, test_loss: 0.7500079870223999, test_accuracy: 0.7900000214576721
epoch: 70, training_loss: 0.12993283569812775, training_accuracy: 0.9773333072662354, test_loss: 0.7492201328277588, test_accuracy: 0.7850000262260437
epoch: 71, training_loss: 0.12685777246952057, training_accuracy: 0.9773333072662354, test_loss: 0.7492902278900146, test_accuracy: 0.7799999713897705
epoch: 72, training_loss: 0.12372012436389923, training_accuracy: 0.9773333072662354, test_loss: 0.7533460259437561, test_accuracy: 0.7850000262260437
epoch: 73, training_loss: 0.1209188774228096, training_accuracy: 0.9779999852180481, test_loss: 0.7575529217720032, test_accuracy: 0.7850000262260437
epoch: 74, training_loss: 0.11807757616043091, training_accuracy: 0.9779999852180481, test_loss: 0.7576879262924194, test_accuracy: 0.7850000262260437
epoch: 75, training_loss: 0.11552131921052933, training_accuracy: 0.9779999852180481, test_loss: 0.7615907788276672, test_accuracy: 0.7850000262260437
epoch: 76, training_loss: 0.11273859441280365, training_accuracy: 0.9786666631698608, test_loss: 0.7628337144851685, test_accuracy: 0.7799999713897705
epoch: 77, training_loss: 0.11028184741735458, training_accuracy: 0.9786666631698608, test_loss: 0.7617161273956299, test_accuracy: 0.7900000214576721
epoch: 78, training_loss: 0.1078987643122673, training_accuracy: 0.9786666631698608, test_loss: 0.7669022083282471, test_accuracy: 0.7850000262260437
epoch: 79, training_loss: 0.10542729496955872, training_accuracy: 0.9793333411216736, test_loss: 0.7683769464492798, test_accuracy: 0.7900000214576721
epoch: 80, training_loss: 0.10320568084716797, training_accuracy: 0.9793333411216736, test_loss: 0.7714065313339233, test_accuracy: 0.7900000214576721
epoch: 81, training_loss: 0.10091198980808258, training_accuracy: 0.981333315372467, test_loss: 0.7745630145072937, test_accuracy: 0.7900000214576721
epoch: 82, training_loss: 0.09869436919689178, training_accuracy: 0.981333315372467, test_loss: 0.7753682732582092, test_accuracy: 0.7900000214576721
epoch: 83, training_loss: 0.09656716138124466, training_accuracy: 0.9826666712760925, test_loss: 0.7782657146453857, test_accuracy: 0.7900000214576721
epoch: 84, training_loss: 0.09449414163827896, training_accuracy: 0.9826666712760925, test_loss: 0.7805019617080688, test_accuracy: 0.7900000214576721
epoch: 85, training_loss: 0.09252873808145523, training_accuracy: 0.9826666712760925, test_loss: 0.7848641276359558, test_accuracy: 0.7850000262260437
epoch: 86, training_loss: 0.09042700380086899, training_accuracy: 0.984000027179718, test_loss: 0.7843801379203796, test_accuracy: 0.7850000262260437
