epoch: 1, training_loss: 2.3126115798950195, training_accuracy: 0.1393333375453949, test_loss: 2.2947964668273926, test_accuracy: 0.13500000536441803
epoch: 2, training_loss: 2.2573466300964355, training_accuracy: 0.19200000166893005, test_loss: 2.2513296604156494, test_accuracy: 0.1850000023841858
epoch: 3, training_loss: 2.2097580432891846, training_accuracy: 0.2460000067949295, test_loss: 2.2106099128723145, test_accuracy: 0.23000000417232513
epoch: 4, training_loss: 2.160520076751709, training_accuracy: 0.2919999957084656, test_loss: 2.1680519580841064, test_accuracy: 0.2549999952316284
epoch: 5, training_loss: 2.108328342437744, training_accuracy: 0.3266666531562805, test_loss: 2.1210196018218994, test_accuracy: 0.30000001192092896
epoch: 6, training_loss: 2.051579475402832, training_accuracy: 0.35866665840148926, test_loss: 2.0697288513183594, test_accuracy: 0.33500000834465027
epoch: 7, training_loss: 1.9894778728485107, training_accuracy: 0.3726666569709778, test_loss: 2.016321897506714, test_accuracy: 0.3400000035762787
epoch: 8, training_loss: 1.9232257604599, training_accuracy: 0.4000000059604645, test_loss: 1.9607685804367065, test_accuracy: 0.3449999988079071
epoch: 9, training_loss: 1.8537633419036865, training_accuracy: 0.4180000126361847, test_loss: 1.9017655849456787, test_accuracy: 0.3400000035762787
epoch: 10, training_loss: 1.7818794250488281, training_accuracy: 0.44066667556762695, test_loss: 1.8425476551055908, test_accuracy: 0.35499998927116394
epoch: 11, training_loss: 1.7090263366699219, training_accuracy: 0.4819999933242798, test_loss: 1.78204345703125, test_accuracy: 0.36500000953674316
epoch: 12, training_loss: 1.6357418298721313, training_accuracy: 0.5180000066757202, test_loss: 1.7243702411651611, test_accuracy: 0.41499999165534973
epoch: 13, training_loss: 1.5632305145263672, training_accuracy: 0.5580000281333923, test_loss: 1.6652909517288208, test_accuracy: 0.4399999976158142
epoch: 14, training_loss: 1.4912277460098267, training_accuracy: 0.5913333296775818, test_loss: 1.6061859130859375, test_accuracy: 0.49000000953674316
epoch: 15, training_loss: 1.4214953184127808, training_accuracy: 0.6186666488647461, test_loss: 1.546128511428833, test_accuracy: 0.5249999761581421
epoch: 16, training_loss: 1.352663278579712, training_accuracy: 0.656000018119812, test_loss: 1.4883434772491455, test_accuracy: 0.5400000214576721
epoch: 17, training_loss: 1.286402702331543, training_accuracy: 0.6846666932106018, test_loss: 1.4334946870803833, test_accuracy: 0.5550000071525574
epoch: 18, training_loss: 1.2217007875442505, training_accuracy: 0.7106666564941406, test_loss: 1.3776975870132446, test_accuracy: 0.5699999928474426
epoch: 19, training_loss: 1.1594043970108032, training_accuracy: 0.7319999933242798, test_loss: 1.3270968198776245, test_accuracy: 0.6050000190734863
epoch: 20, training_loss: 1.1010221242904663, training_accuracy: 0.7459999918937683, test_loss: 1.2815545797348022, test_accuracy: 0.625
epoch: 21, training_loss: 1.0453823804855347, training_accuracy: 0.762666642665863, test_loss: 1.2371504306793213, test_accuracy: 0.6399999856948853
epoch: 22, training_loss: 0.9939441084861755, training_accuracy: 0.7739999890327454, test_loss: 1.1950533390045166, test_accuracy: 0.6600000262260437
epoch: 23, training_loss: 0.9452470541000366, training_accuracy: 0.7866666913032532, test_loss: 1.1560570001602173, test_accuracy: 0.6650000214576721
epoch: 24, training_loss: 0.900307834148407, training_accuracy: 0.7946666479110718, test_loss: 1.1221156120300293, test_accuracy: 0.6800000071525574
epoch: 25, training_loss: 0.8585994243621826, training_accuracy: 0.8053333163261414, test_loss: 1.088184118270874, test_accuracy: 0.6850000023841858
epoch: 26, training_loss: 0.8200220465660095, training_accuracy: 0.8140000104904175, test_loss: 1.0535058975219727, test_accuracy: 0.699999988079071
epoch: 27, training_loss: 0.7842376828193665, training_accuracy: 0.8193333148956299, test_loss: 1.0258514881134033, test_accuracy: 0.7049999833106995
epoch: 28, training_loss: 0.7509979009628296, training_accuracy: 0.8259999752044678, test_loss: 1.0004148483276367, test_accuracy: 0.699999988079071
epoch: 29, training_loss: 0.7206363081932068, training_accuracy: 0.8333333134651184, test_loss: 0.975695788860321, test_accuracy: 0.7250000238418579
epoch: 30, training_loss: 0.6924128532409668, training_accuracy: 0.8353333473205566, test_loss: 0.9526647329330444, test_accuracy: 0.7350000143051147
epoch: 31, training_loss: 0.6660977602005005, training_accuracy: 0.8386666774749756, test_loss: 0.9290092587471008, test_accuracy: 0.7450000047683716
epoch: 32, training_loss: 0.6414042115211487, training_accuracy: 0.8453333377838135, test_loss: 0.9109475612640381, test_accuracy: 0.7400000095367432
