epoch: 1, training_loss: 2.004782199859619, training_accuracy: 0.33266666531562805, test_loss: 1.6112154722213745, test_accuracy: 0.4950000047683716
epoch: 2, training_loss: 1.1671829223632812, training_accuracy: 0.6579999923706055, test_loss: 1.0615431070327759, test_accuracy: 0.7149999737739563
epoch: 3, training_loss: 0.7393468618392944, training_accuracy: 0.8119999766349792, test_loss: 0.8475527167320251, test_accuracy: 0.7549999952316284
epoch: 4, training_loss: 0.5437361598014832, training_accuracy: 0.8493333458900452, test_loss: 0.7723106145858765, test_accuracy: 0.7699999809265137
epoch: 5, training_loss: 0.4230410158634186, training_accuracy: 0.8866666555404663, test_loss: 0.7058476209640503, test_accuracy: 0.7850000262260437
epoch: 6, training_loss: 0.34353524446487427, training_accuracy: 0.9113333225250244, test_loss: 0.6677935719490051, test_accuracy: 0.7799999713897705
epoch: 7, training_loss: 0.2808012366294861, training_accuracy: 0.9326666593551636, test_loss: 0.6617767214775085, test_accuracy: 0.8050000071525574
epoch: 8, training_loss: 0.23097239434719086, training_accuracy: 0.9486666917800903, test_loss: 0.6700177788734436, test_accuracy: 0.7900000214576721
epoch: 9, training_loss: 0.19326812028884888, training_accuracy: 0.9593333601951599, test_loss: 0.6451289653778076, test_accuracy: 0.7950000166893005
epoch: 10, training_loss: 0.16218611598014832, training_accuracy: 0.9666666388511658, test_loss: 0.6742276549339294, test_accuracy: 0.7850000262260437
epoch: 11, training_loss: 0.13990740478038788, training_accuracy: 0.9700000286102295, test_loss: 0.703553318977356, test_accuracy: 0.7950000166893005
epoch: 12, training_loss: 0.11870583891868591, training_accuracy: 0.9760000109672546, test_loss: 0.7797335982322693, test_accuracy: 0.7850000262260437
epoch: 13, training_loss: 0.10434079170227051, training_accuracy: 0.9773333072662354, test_loss: 0.7218931317329407, test_accuracy: 0.7950000166893005
epoch: 14, training_loss: 0.08927634358406067, training_accuracy: 0.9800000190734863, test_loss: 0.8044588565826416, test_accuracy: 0.7950000166893005
epoch: 15, training_loss: 0.07753847539424896, training_accuracy: 0.9833333492279053, test_loss: 0.8244020938873291, test_accuracy: 0.7749999761581421
epoch: 16, training_loss: 0.06823088228702545, training_accuracy: 0.984000027179718, test_loss: 0.8764835596084595, test_accuracy: 0.7749999761581421
