epoch: 1, training_loss: 2.211606979370117, training_accuracy: 0.1940000057220459, test_loss: 2.1058120727539062, test_accuracy: 0.2549999952316284
epoch: 2, training_loss: 1.8053971529006958, training_accuracy: 0.44733333587646484, test_loss: 1.6565301418304443, test_accuracy: 0.5249999761581421
epoch: 3, training_loss: 1.2332227230072021, training_accuracy: 0.6946666836738586, test_loss: 1.1978435516357422, test_accuracy: 0.6600000262260437
epoch: 4, training_loss: 0.861765444278717, training_accuracy: 0.7953333258628845, test_loss: 0.9571751952171326, test_accuracy: 0.6899999976158142
epoch: 5, training_loss: 0.6685841679573059, training_accuracy: 0.8306666612625122, test_loss: 0.8454720377922058, test_accuracy: 0.7350000143051147
epoch: 6, training_loss: 0.5497309565544128, training_accuracy: 0.8579999804496765, test_loss: 0.7734265327453613, test_accuracy: 0.7599999904632568
epoch: 7, training_loss: 0.46645504236221313, training_accuracy: 0.878000020980835, test_loss: 0.7267265319824219, test_accuracy: 0.75
epoch: 8, training_loss: 0.403633177280426, training_accuracy: 0.8986666798591614, test_loss: 0.6633341908454895, test_accuracy: 0.7900000214576721
epoch: 9, training_loss: 0.35199666023254395, training_accuracy: 0.9139999747276306, test_loss: 0.6400116086006165, test_accuracy: 0.7799999713897705
epoch: 10, training_loss: 0.3123558461666107, training_accuracy: 0.9226666688919067, test_loss: 0.6202880144119263, test_accuracy: 0.7900000214576721
epoch: 11, training_loss: 0.2780025899410248, training_accuracy: 0.9319999814033508, test_loss: 0.6191859245300293, test_accuracy: 0.7900000214576721
epoch: 12, training_loss: 0.24673229455947876, training_accuracy: 0.9466666579246521, test_loss: 0.5979061722755432, test_accuracy: 0.7950000166893005
epoch: 13, training_loss: 0.22010262310504913, training_accuracy: 0.9539999961853027, test_loss: 0.6068247556686401, test_accuracy: 0.7799999713897705
epoch: 14, training_loss: 0.1982634961605072, training_accuracy: 0.9613333344459534, test_loss: 0.6085121035575867, test_accuracy: 0.7900000214576721
epoch: 15, training_loss: 0.17842040956020355, training_accuracy: 0.9626666903495789, test_loss: 0.6113037467002869, test_accuracy: 0.7850000262260437
