epoch: 1, training_loss: 2.2119524478912354, training_accuracy: 0.1706666648387909, test_loss: 2.1530027389526367, test_accuracy: 0.18000000715255737
epoch: 2, training_loss: 1.9232299327850342, training_accuracy: 0.3526666760444641, test_loss: 1.8825750350952148, test_accuracy: 0.33000001311302185
epoch: 3, training_loss: 1.5748603343963623, training_accuracy: 0.5460000038146973, test_loss: 1.602940559387207, test_accuracy: 0.5049999952316284
epoch: 4, training_loss: 1.2469334602355957, training_accuracy: 0.6646666526794434, test_loss: 1.3350958824157715, test_accuracy: 0.5899999737739563
epoch: 5, training_loss: 0.9799248576164246, training_accuracy: 0.7546666860580444, test_loss: 1.122072696685791, test_accuracy: 0.6549999713897705
epoch: 6, training_loss: 0.7923096418380737, training_accuracy: 0.7993333339691162, test_loss: 0.9959694743156433, test_accuracy: 0.7400000095367432
epoch: 7, training_loss: 0.6619203090667725, training_accuracy: 0.8253333568572998, test_loss: 0.9081767201423645, test_accuracy: 0.7350000143051147
epoch: 8, training_loss: 0.5663578510284424, training_accuracy: 0.8513333201408386, test_loss: 0.8527601361274719, test_accuracy: 0.7549999952316284
epoch: 9, training_loss: 0.49060073494911194, training_accuracy: 0.8659999966621399, test_loss: 0.8240122199058533, test_accuracy: 0.7549999952316284
epoch: 10, training_loss: 0.43226343393325806, training_accuracy: 0.8853333592414856, test_loss: 0.7780908346176147, test_accuracy: 0.7599999904632568
epoch: 11, training_loss: 0.3832240700721741, training_accuracy: 0.9013333320617676, test_loss: 0.8190050721168518, test_accuracy: 0.7549999952316284
epoch: 12, training_loss: 0.3453472852706909, training_accuracy: 0.9153333306312561, test_loss: 0.7456479072570801, test_accuracy: 0.7649999856948853
epoch: 13, training_loss: 0.3051856756210327, training_accuracy: 0.9319999814033508, test_loss: 0.7480962872505188, test_accuracy: 0.7749999761581421
epoch: 14, training_loss: 0.27498379349708557, training_accuracy: 0.9386666417121887, test_loss: 0.757647693157196, test_accuracy: 0.7799999713897705
epoch: 15, training_loss: 0.24804140627384186, training_accuracy: 0.9493333101272583, test_loss: 0.7578580379486084, test_accuracy: 0.800000011920929
epoch: 16, training_loss: 0.22593258321285248, training_accuracy: 0.9520000219345093, test_loss: 0.7731173038482666, test_accuracy: 0.8050000071525574
epoch: 17, training_loss: 0.20545688271522522, training_accuracy: 0.9580000042915344, test_loss: 0.7446684241294861, test_accuracy: 0.800000011920929
epoch: 18, training_loss: 0.1884322464466095, training_accuracy: 0.9626666903495789, test_loss: 0.7691529989242554, test_accuracy: 0.7749999761581421
epoch: 19, training_loss: 0.17340071499347687, training_accuracy: 0.9673333168029785, test_loss: 0.7521337866783142, test_accuracy: 0.7950000166893005
epoch: 20, training_loss: 0.15992623567581177, training_accuracy: 0.9706666469573975, test_loss: 0.7671302556991577, test_accuracy: 0.7850000262260437
epoch: 21, training_loss: 0.14739972352981567, training_accuracy: 0.9726666808128357, test_loss: 0.7679012417793274, test_accuracy: 0.7900000214576721
epoch: 22, training_loss: 0.1362771987915039, training_accuracy: 0.9746666550636292, test_loss: 0.7822682857513428, test_accuracy: 0.7850000262260437
epoch: 23, training_loss: 0.1271805465221405, training_accuracy: 0.9760000109672546, test_loss: 0.8073044419288635, test_accuracy: 0.7799999713897705
epoch: 24, training_loss: 0.11816124618053436, training_accuracy: 0.9773333072662354, test_loss: 0.7835702300071716, test_accuracy: 0.7950000166893005
epoch: 25, training_loss: 0.11076620221138, training_accuracy: 0.9786666631698608, test_loss: 0.8082037568092346, test_accuracy: 0.7850000262260437
epoch: 26, training_loss: 0.10319202393293381, training_accuracy: 0.9806666374206543, test_loss: 0.8161531090736389, test_accuracy: 0.7850000262260437
epoch: 27, training_loss: 0.09750251471996307, training_accuracy: 0.9806666374206543, test_loss: 0.8239800930023193, test_accuracy: 0.7850000262260437
epoch: 28, training_loss: 0.09054660052061081, training_accuracy: 0.9819999933242798, test_loss: 0.8279204368591309, test_accuracy: 0.7799999713897705
epoch: 29, training_loss: 0.08528413623571396, training_accuracy: 0.9826666712760925, test_loss: 0.8381491303443909, test_accuracy: 0.7799999713897705
epoch: 30, training_loss: 0.08023126423358917, training_accuracy: 0.9833333492279053, test_loss: 0.8527080416679382, test_accuracy: 0.7850000262260437
epoch: 31, training_loss: 0.07615523040294647, training_accuracy: 0.9853333234786987, test_loss: 0.8481341004371643, test_accuracy: 0.7799999713897705
epoch: 32, training_loss: 0.07213179767131805, training_accuracy: 0.984666645526886, test_loss: 0.8783637285232544, test_accuracy: 0.7749999761581421
epoch: 33, training_loss: 0.06840921193361282, training_accuracy: 0.9853333234786987, test_loss: 0.8745564222335815, test_accuracy: 0.7799999713897705
