epoch: 1, training_loss: 2.215008020401001, training_accuracy: 0.20800000429153442, test_loss: 2.1189751625061035, test_accuracy: 0.3050000071525574
epoch: 2, training_loss: 1.87128746509552, training_accuracy: 0.41999998688697815, test_loss: 1.796840786933899, test_accuracy: 0.41999998688697815
epoch: 3, training_loss: 1.4719233512878418, training_accuracy: 0.5899999737739563, test_loss: 1.4956650733947754, test_accuracy: 0.5350000262260437
epoch: 4, training_loss: 1.139027714729309, training_accuracy: 0.7099999785423279, test_loss: 1.2508338689804077, test_accuracy: 0.6399999856948853
epoch: 5, training_loss: 0.9002565741539001, training_accuracy: 0.7799999713897705, test_loss: 1.0551269054412842, test_accuracy: 0.7200000286102295
epoch: 6, training_loss: 0.7403907179832458, training_accuracy: 0.8106666803359985, test_loss: 0.9808861613273621, test_accuracy: 0.699999988079071
epoch: 7, training_loss: 0.6326947808265686, training_accuracy: 0.8333333134651184, test_loss: 0.8598569631576538, test_accuracy: 0.7699999809265137
epoch: 8, training_loss: 0.550443708896637, training_accuracy: 0.8633333444595337, test_loss: 0.8162235021591187, test_accuracy: 0.7950000166893005
epoch: 9, training_loss: 0.48675256967544556, training_accuracy: 0.8733333349227905, test_loss: 0.7732906937599182, test_accuracy: 0.7900000214576721
epoch: 10, training_loss: 0.4351077377796173, training_accuracy: 0.8913333415985107, test_loss: 0.7230453491210938, test_accuracy: 0.8299999833106995
epoch: 11, training_loss: 0.3885471224784851, training_accuracy: 0.906000018119812, test_loss: 0.7088282704353333, test_accuracy: 0.8149999976158142
epoch: 12, training_loss: 0.35326087474823, training_accuracy: 0.9153333306312561, test_loss: 0.6877880692481995, test_accuracy: 0.8050000071525574
epoch: 13, training_loss: 0.3217138350009918, training_accuracy: 0.9246666431427002, test_loss: 0.6789157390594482, test_accuracy: 0.8299999833106995
epoch: 14, training_loss: 0.29230552911758423, training_accuracy: 0.9279999732971191, test_loss: 0.6632745265960693, test_accuracy: 0.8299999833106995
epoch: 15, training_loss: 0.267668217420578, training_accuracy: 0.9340000152587891, test_loss: 0.6556651592254639, test_accuracy: 0.8199999928474426
epoch: 16, training_loss: 0.24535413086414337, training_accuracy: 0.9386666417121887, test_loss: 0.6427159905433655, test_accuracy: 0.824999988079071
epoch: 17, training_loss: 0.22693979740142822, training_accuracy: 0.9413333535194397, test_loss: 0.6540147662162781, test_accuracy: 0.8149999976158142
epoch: 18, training_loss: 0.20825648307800293, training_accuracy: 0.9539999961853027, test_loss: 0.6442620754241943, test_accuracy: 0.8149999976158142
epoch: 19, training_loss: 0.19250711798667908, training_accuracy: 0.9599999785423279, test_loss: 0.6487268209457397, test_accuracy: 0.8299999833106995
epoch: 20, training_loss: 0.17901696264743805, training_accuracy: 0.9646666646003723, test_loss: 0.6672304272651672, test_accuracy: 0.8199999928474426
epoch: 21, training_loss: 0.16724707186222076, training_accuracy: 0.9679999947547913, test_loss: 0.6658945679664612, test_accuracy: 0.8100000023841858
epoch: 22, training_loss: 0.15437941253185272, training_accuracy: 0.972000002861023, test_loss: 0.6567946076393127, test_accuracy: 0.8199999928474426
