epoch: 1, training_loss: 2.2898387908935547, training_accuracy: 0.11800000071525574, test_loss: 2.268317937850952, test_accuracy: 0.125
epoch: 2, training_loss: 2.2164618968963623, training_accuracy: 0.17466667294502258, test_loss: 2.2140989303588867, test_accuracy: 0.1599999964237213
epoch: 3, training_loss: 2.1451969146728516, training_accuracy: 0.24066667258739471, test_loss: 2.1518735885620117, test_accuracy: 0.18000000715255737
epoch: 4, training_loss: 2.063882827758789, training_accuracy: 0.2926666736602783, test_loss: 2.078517198562622, test_accuracy: 0.25
epoch: 5, training_loss: 1.9707186222076416, training_accuracy: 0.36266666650772095, test_loss: 1.9980016946792603, test_accuracy: 0.3149999976158142
epoch: 6, training_loss: 1.8707958459854126, training_accuracy: 0.41200000047683716, test_loss: 1.9156630039215088, test_accuracy: 0.35499998927116394
epoch: 7, training_loss: 1.7689335346221924, training_accuracy: 0.4673333466053009, test_loss: 1.8313220739364624, test_accuracy: 0.38999998569488525
epoch: 8, training_loss: 1.6636627912521362, training_accuracy: 0.5073333382606506, test_loss: 1.7466915845870972, test_accuracy: 0.38999998569488525
epoch: 9, training_loss: 1.5524426698684692, training_accuracy: 0.5473333597183228, test_loss: 1.6594624519348145, test_accuracy: 0.44999998807907104
epoch: 10, training_loss: 1.448710560798645, training_accuracy: 0.5866666436195374, test_loss: 1.5732313394546509, test_accuracy: 0.4749999940395355
epoch: 11, training_loss: 1.3491886854171753, training_accuracy: 0.6179999709129333, test_loss: 1.500048041343689, test_accuracy: 0.5149999856948853
epoch: 12, training_loss: 1.2543494701385498, training_accuracy: 0.6573333144187927, test_loss: 1.4330542087554932, test_accuracy: 0.5450000166893005
epoch: 13, training_loss: 1.1683390140533447, training_accuracy: 0.6986666917800903, test_loss: 1.369213581085205, test_accuracy: 0.5600000023841858
epoch: 14, training_loss: 1.0881651639938354, training_accuracy: 0.7260000109672546, test_loss: 1.3090623617172241, test_accuracy: 0.5899999737739563
epoch: 15, training_loss: 1.0147470235824585, training_accuracy: 0.7559999823570251, test_loss: 1.2524285316467285, test_accuracy: 0.6299999952316284
epoch: 16, training_loss: 0.9464095234870911, training_accuracy: 0.777999997138977, test_loss: 1.2005665302276611, test_accuracy: 0.6499999761581421
epoch: 17, training_loss: 0.8851253390312195, training_accuracy: 0.7913333177566528, test_loss: 1.151973009109497, test_accuracy: 0.6600000262260437
epoch: 18, training_loss: 0.8287832736968994, training_accuracy: 0.8073333501815796, test_loss: 1.1147243976593018, test_accuracy: 0.6850000023841858
epoch: 19, training_loss: 0.7788504362106323, training_accuracy: 0.8180000185966492, test_loss: 1.078148603439331, test_accuracy: 0.6850000023841858
epoch: 20, training_loss: 0.7327500581741333, training_accuracy: 0.8286666870117188, test_loss: 1.0373283624649048, test_accuracy: 0.6949999928474426
epoch: 21, training_loss: 0.6909776926040649, training_accuracy: 0.8320000171661377, test_loss: 1.0090826749801636, test_accuracy: 0.6949999928474426
