epoch: 1, training_loss: 2.2773666381835938, training_accuracy: 0.1366666704416275, test_loss: 2.2203569412231445, test_accuracy: 0.1899999976158142
epoch: 2, training_loss: 2.1284549236297607, training_accuracy: 0.24666666984558105, test_loss: 2.0645196437835693, test_accuracy: 0.23999999463558197
epoch: 3, training_loss: 1.9112629890441895, training_accuracy: 0.3513333201408386, test_loss: 1.8728920221328735, test_accuracy: 0.3149999976158142
epoch: 4, training_loss: 1.6594653129577637, training_accuracy: 0.4833333194255829, test_loss: 1.6671552658081055, test_accuracy: 0.38999998569488525
epoch: 5, training_loss: 1.4111230373382568, training_accuracy: 0.5886666774749756, test_loss: 1.4777882099151611, test_accuracy: 0.4950000047683716
epoch: 6, training_loss: 1.1930668354034424, training_accuracy: 0.7006666660308838, test_loss: 1.2958712577819824, test_accuracy: 0.5950000286102295
epoch: 7, training_loss: 1.0069953203201294, training_accuracy: 0.7573333382606506, test_loss: 1.1499334573745728, test_accuracy: 0.6700000166893005
epoch: 8, training_loss: 0.8609935641288757, training_accuracy: 0.7919999957084656, test_loss: 1.055607795715332, test_accuracy: 0.6850000023841858
epoch: 9, training_loss: 0.7486966848373413, training_accuracy: 0.8166666626930237, test_loss: 0.9609313011169434, test_accuracy: 0.6949999928474426
epoch: 10, training_loss: 0.6606357097625732, training_accuracy: 0.8379999995231628, test_loss: 0.8974406719207764, test_accuracy: 0.7200000286102295
epoch: 11, training_loss: 0.5911440849304199, training_accuracy: 0.8526666760444641, test_loss: 0.8602340817451477, test_accuracy: 0.7250000238418579
epoch: 12, training_loss: 0.536008894443512, training_accuracy: 0.8693333268165588, test_loss: 0.8331031799316406, test_accuracy: 0.7350000143051147
epoch: 13, training_loss: 0.4874160587787628, training_accuracy: 0.878000020980835, test_loss: 0.7942535281181335, test_accuracy: 0.7400000095367432
epoch: 14, training_loss: 0.446711927652359, training_accuracy: 0.8933333158493042, test_loss: 0.7778852581977844, test_accuracy: 0.7400000095367432
epoch: 15, training_loss: 0.4113484025001526, training_accuracy: 0.8986666798591614, test_loss: 0.7590375542640686, test_accuracy: 0.7599999904632568
epoch: 16, training_loss: 0.379843533039093, training_accuracy: 0.9086666703224182, test_loss: 0.7422356605529785, test_accuracy: 0.7699999809265137
epoch: 17, training_loss: 0.353272020816803, training_accuracy: 0.9139999747276306, test_loss: 0.7437123656272888, test_accuracy: 0.7549999952316284
epoch: 18, training_loss: 0.3269602060317993, training_accuracy: 0.921999990940094, test_loss: 0.7198497653007507, test_accuracy: 0.800000011920929
epoch: 19, training_loss: 0.30555370450019836, training_accuracy: 0.9333333373069763, test_loss: 0.7313523292541504, test_accuracy: 0.7649999856948853
epoch: 20, training_loss: 0.28469255566596985, training_accuracy: 0.940666675567627, test_loss: 0.7159879207611084, test_accuracy: 0.7799999713897705
epoch: 21, training_loss: 0.2652936279773712, training_accuracy: 0.9466666579246521, test_loss: 0.7233186960220337, test_accuracy: 0.7599999904632568
epoch: 22, training_loss: 0.24838489294052124, training_accuracy: 0.9493333101272583, test_loss: 0.7210603356361389, test_accuracy: 0.7699999809265137
epoch: 23, training_loss: 0.23463857173919678, training_accuracy: 0.9553333520889282, test_loss: 0.7139407992362976, test_accuracy: 0.7799999713897705
epoch: 24, training_loss: 0.2213878631591797, training_accuracy: 0.9606666564941406, test_loss: 0.718254566192627, test_accuracy: 0.7799999713897705
epoch: 25, training_loss: 0.20750337839126587, training_accuracy: 0.9633333086967468, test_loss: 0.7348493337631226, test_accuracy: 0.7799999713897705
epoch: 26, training_loss: 0.19546842575073242, training_accuracy: 0.9639999866485596, test_loss: 0.7134698629379272, test_accuracy: 0.7850000262260437
epoch: 27, training_loss: 0.1836855411529541, training_accuracy: 0.9700000286102295, test_loss: 0.7344968318939209, test_accuracy: 0.7850000262260437
epoch: 28, training_loss: 0.1741752177476883, training_accuracy: 0.9713333249092102, test_loss: 0.7297548055648804, test_accuracy: 0.7950000166893005
epoch: 29, training_loss: 0.16445334255695343, training_accuracy: 0.9713333249092102, test_loss: 0.7362989783287048, test_accuracy: 0.7649999856948853
epoch: 30, training_loss: 0.15642049908638, training_accuracy: 0.9733333587646484, test_loss: 0.7417052388191223, test_accuracy: 0.7749999761581421
epoch: 31, training_loss: 0.148302361369133, training_accuracy: 0.9773333072662354, test_loss: 0.7397559285163879, test_accuracy: 0.7749999761581421
epoch: 32, training_loss: 0.14162102341651917, training_accuracy: 0.9806666374206543, test_loss: 0.7427365183830261, test_accuracy: 0.7850000262260437
epoch: 33, training_loss: 0.1345289796590805, training_accuracy: 0.981333315372467, test_loss: 0.7510004639625549, test_accuracy: 0.7950000166893005
epoch: 34, training_loss: 0.1278177946805954, training_accuracy: 0.981333315372467, test_loss: 0.765278160572052, test_accuracy: 0.7900000214576721
epoch: 35, training_loss: 0.12229448556900024, training_accuracy: 0.9819999933242798, test_loss: 0.7584239840507507, test_accuracy: 0.7950000166893005
epoch: 36, training_loss: 0.11668428778648376, training_accuracy: 0.9819999933242798, test_loss: 0.7715101838111877, test_accuracy: 0.7749999761581421
epoch: 37, training_loss: 0.11196297407150269, training_accuracy: 0.9819999933242798, test_loss: 0.7700008153915405, test_accuracy: 0.7900000214576721
epoch: 38, training_loss: 0.10723526775836945, training_accuracy: 0.9826666712760925, test_loss: 0.787854015827179, test_accuracy: 0.7799999713897705
epoch: 39, training_loss: 0.10285323113203049, training_accuracy: 0.9833333492279053, test_loss: 0.7852523326873779, test_accuracy: 0.7850000262260437
epoch: 40, training_loss: 0.09889248758554459, training_accuracy: 0.9833333492279053, test_loss: 0.7973529696464539, test_accuracy: 0.7749999761581421
epoch: 41, training_loss: 0.09511852264404297, training_accuracy: 0.984666645526886, test_loss: 0.8033795356750488, test_accuracy: 0.7799999713897705
epoch: 42, training_loss: 0.09155947715044022, training_accuracy: 0.984666645526886, test_loss: 0.8087372779846191, test_accuracy: 0.7799999713897705
epoch: 43, training_loss: 0.08802372962236404, training_accuracy: 0.984666645526886, test_loss: 0.8125602602958679, test_accuracy: 0.7749999761581421
epoch: 44, training_loss: 0.08447245508432388, training_accuracy: 0.9853333234786987, test_loss: 0.8285402059555054, test_accuracy: 0.7799999713897705
epoch: 45, training_loss: 0.0817171260714531, training_accuracy: 0.9853333234786987, test_loss: 0.8292898535728455, test_accuracy: 0.7749999761581421
epoch: 46, training_loss: 0.07908327877521515, training_accuracy: 0.9860000014305115, test_loss: 0.8298110365867615, test_accuracy: 0.7749999761581421
