epoch: 1, training_loss: 2.2603020668029785, training_accuracy: 0.1599999964237213, test_loss: 2.203111171722412, test_accuracy: 0.25
epoch: 2, training_loss: 2.1099460124969482, training_accuracy: 0.367333322763443, test_loss: 2.0643181800842285, test_accuracy: 0.36000001430511475
epoch: 3, training_loss: 1.9089438915252686, training_accuracy: 0.5113333463668823, test_loss: 1.872165322303772, test_accuracy: 0.4399999976158142
epoch: 4, training_loss: 1.6527047157287598, training_accuracy: 0.5953333377838135, test_loss: 1.6403591632843018, test_accuracy: 0.5199999809265137
epoch: 5, training_loss: 1.3910715579986572, training_accuracy: 0.659333348274231, test_loss: 1.4304395914077759, test_accuracy: 0.5649999976158142
epoch: 6, training_loss: 1.1645649671554565, training_accuracy: 0.7206666469573975, test_loss: 1.2548987865447998, test_accuracy: 0.6299999952316284
epoch: 7, training_loss: 0.9897847771644592, training_accuracy: 0.7586666941642761, test_loss: 1.119320273399353, test_accuracy: 0.6700000166893005
epoch: 8, training_loss: 0.858945906162262, training_accuracy: 0.7900000214576721, test_loss: 1.0189675092697144, test_accuracy: 0.7200000286102295
epoch: 9, training_loss: 0.7563119530677795, training_accuracy: 0.8133333325386047, test_loss: 0.9374468922615051, test_accuracy: 0.7250000238418579
epoch: 10, training_loss: 0.6729569435119629, training_accuracy: 0.8326666951179504, test_loss: 0.8811111450195312, test_accuracy: 0.7400000095367432
epoch: 11, training_loss: 0.6082286834716797, training_accuracy: 0.8479999899864197, test_loss: 0.8329806327819824, test_accuracy: 0.7350000143051147
epoch: 12, training_loss: 0.550896942615509, training_accuracy: 0.8619999885559082, test_loss: 0.7999753355979919, test_accuracy: 0.75
epoch: 13, training_loss: 0.5036857724189758, training_accuracy: 0.8799999952316284, test_loss: 0.7669724822044373, test_accuracy: 0.75
epoch: 14, training_loss: 0.4640119671821594, training_accuracy: 0.8840000033378601, test_loss: 0.7536405920982361, test_accuracy: 0.7450000047683716
epoch: 15, training_loss: 0.4284789562225342, training_accuracy: 0.8973333239555359, test_loss: 0.7305226922035217, test_accuracy: 0.7549999952316284
epoch: 16, training_loss: 0.39484164118766785, training_accuracy: 0.906000018119812, test_loss: 0.7171342372894287, test_accuracy: 0.7549999952316284
epoch: 17, training_loss: 0.36693376302719116, training_accuracy: 0.9120000004768372, test_loss: 0.7035557627677917, test_accuracy: 0.7549999952316284
epoch: 18, training_loss: 0.34163251519203186, training_accuracy: 0.9206666946411133, test_loss: 0.6874675750732422, test_accuracy: 0.7599999904632568
epoch: 19, training_loss: 0.3189389407634735, training_accuracy: 0.9293333292007446, test_loss: 0.6826481819152832, test_accuracy: 0.7799999713897705
epoch: 20, training_loss: 0.2959354519844055, training_accuracy: 0.9353333115577698, test_loss: 0.6716426610946655, test_accuracy: 0.7699999809265137
