epoch: 1, training_loss: 1.882684350013733, training_accuracy: 0.4233333468437195, test_loss: 1.3183330297470093, test_accuracy: 0.6600000262260437
epoch: 2, training_loss: 0.8854532241821289, training_accuracy: 0.7799999713897705, test_loss: 0.8257190585136414, test_accuracy: 0.7400000095367432
epoch: 3, training_loss: 0.5578345656394958, training_accuracy: 0.8513333201408386, test_loss: 0.7073513865470886, test_accuracy: 0.7799999713897705
epoch: 4, training_loss: 0.4079650938510895, training_accuracy: 0.8920000195503235, test_loss: 0.5933180451393127, test_accuracy: 0.800000011920929
epoch: 5, training_loss: 0.3146507740020752, training_accuracy: 0.9213333129882812, test_loss: 0.5986592769622803, test_accuracy: 0.7850000262260437
epoch: 6, training_loss: 0.24710306525230408, training_accuracy: 0.9386666417121887, test_loss: 0.5843800902366638, test_accuracy: 0.800000011920929
epoch: 7, training_loss: 0.19670262932777405, training_accuracy: 0.9520000219345093, test_loss: 0.597963809967041, test_accuracy: 0.800000011920929
epoch: 8, training_loss: 0.15526463091373444, training_accuracy: 0.9660000205039978, test_loss: 0.6193317174911499, test_accuracy: 0.7850000262260437
epoch: 9, training_loss: 0.12573115527629852, training_accuracy: 0.9746666550636292, test_loss: 0.6779563426971436, test_accuracy: 0.7950000166893005
epoch: 10, training_loss: 0.10628866404294968, training_accuracy: 0.9786666631698608, test_loss: 0.6468046307563782, test_accuracy: 0.8100000023841858
epoch: 11, training_loss: 0.08638528734445572, training_accuracy: 0.9826666712760925, test_loss: 0.699958086013794, test_accuracy: 0.7799999713897705
epoch: 12, training_loss: 0.07109392434358597, training_accuracy: 0.9866666793823242, test_loss: 0.6758257150650024, test_accuracy: 0.8149999976158142
epoch: 13, training_loss: 0.05953039973974228, training_accuracy: 0.9886666536331177, test_loss: 0.6639872193336487, test_accuracy: 0.8149999976158142
epoch: 14, training_loss: 0.05166260153055191, training_accuracy: 0.9886666536331177, test_loss: 0.6819337606430054, test_accuracy: 0.824999988079071
epoch: 15, training_loss: 0.04459204524755478, training_accuracy: 0.9893333315849304, test_loss: 0.7399140000343323, test_accuracy: 0.8050000071525574
epoch: 16, training_loss: 0.040203165262937546, training_accuracy: 0.9893333315849304, test_loss: 0.7297335267066956, test_accuracy: 0.800000011920929
epoch: 17, training_loss: 0.03554588183760643, training_accuracy: 0.9906666874885559, test_loss: 0.7786118984222412, test_accuracy: 0.7950000166893005
epoch: 18, training_loss: 0.03157688304781914, training_accuracy: 0.9906666874885559, test_loss: 0.8155944347381592, test_accuracy: 0.8050000071525574
epoch: 19, training_loss: 0.029050981625914574, training_accuracy: 0.9906666874885559, test_loss: 0.8054882287979126, test_accuracy: 0.8149999976158142
