epoch: 1, training_loss: 2.0371081829071045, training_accuracy: 0.3553333282470703, test_loss: 1.696842908859253, test_accuracy: 0.47999998927116394
epoch: 2, training_loss: 1.1740772724151611, training_accuracy: 0.6853333115577698, test_loss: 1.0922731161117554, test_accuracy: 0.6700000166893005
epoch: 3, training_loss: 0.7347880601882935, training_accuracy: 0.8053333163261414, test_loss: 0.9075518846511841, test_accuracy: 0.7400000095367432
epoch: 4, training_loss: 0.5313496589660645, training_accuracy: 0.862666666507721, test_loss: 0.7944222092628479, test_accuracy: 0.7649999856948853
epoch: 5, training_loss: 0.4122077226638794, training_accuracy: 0.8953333497047424, test_loss: 0.7243191599845886, test_accuracy: 0.7749999761581421
epoch: 6, training_loss: 0.3256233036518097, training_accuracy: 0.9166666865348816, test_loss: 0.7008340954780579, test_accuracy: 0.7950000166893005
epoch: 7, training_loss: 0.26373693346977234, training_accuracy: 0.9386666417121887, test_loss: 0.7118778824806213, test_accuracy: 0.7950000166893005
epoch: 8, training_loss: 0.21468530595302582, training_accuracy: 0.9526666402816772, test_loss: 0.7073002457618713, test_accuracy: 0.8100000023841858
epoch: 9, training_loss: 0.1757132112979889, training_accuracy: 0.9626666903495789, test_loss: 0.6740448474884033, test_accuracy: 0.7950000166893005
epoch: 10, training_loss: 0.1448543220758438, training_accuracy: 0.9679999947547913, test_loss: 0.7078168392181396, test_accuracy: 0.800000011920929
epoch: 11, training_loss: 0.12140052020549774, training_accuracy: 0.9753333330154419, test_loss: 0.6965855360031128, test_accuracy: 0.8050000071525574
epoch: 12, training_loss: 0.10199813544750214, training_accuracy: 0.9819999933242798, test_loss: 0.6980686783790588, test_accuracy: 0.8100000023841858
epoch: 13, training_loss: 0.08771935105323792, training_accuracy: 0.9853333234786987, test_loss: 0.7292379140853882, test_accuracy: 0.8100000023841858
epoch: 14, training_loss: 0.07615333795547485, training_accuracy: 0.9860000014305115, test_loss: 0.7378181219100952, test_accuracy: 0.8149999976158142
epoch: 15, training_loss: 0.06543649733066559, training_accuracy: 0.9866666793823242, test_loss: 0.7432665824890137, test_accuracy: 0.8149999976158142
epoch: 16, training_loss: 0.05851055309176445, training_accuracy: 0.9879999756813049, test_loss: 0.746422290802002, test_accuracy: 0.824999988079071
epoch: 17, training_loss: 0.05150488764047623, training_accuracy: 0.9886666536331177, test_loss: 0.7769055962562561, test_accuracy: 0.7950000166893005
epoch: 18, training_loss: 0.046596650034189224, training_accuracy: 0.9913333058357239, test_loss: 0.7731207013130188, test_accuracy: 0.8149999976158142
epoch: 19, training_loss: 0.04268064722418785, training_accuracy: 0.9913333058357239, test_loss: 0.8015139698982239, test_accuracy: 0.8299999833106995
epoch: 20, training_loss: 0.03882784768939018, training_accuracy: 0.9919999837875366, test_loss: 0.811470091342926, test_accuracy: 0.8100000023841858
epoch: 21, training_loss: 0.03584715351462364, training_accuracy: 0.9919999837875366, test_loss: 0.8321241140365601, test_accuracy: 0.8100000023841858
epoch: 22, training_loss: 0.0335567332804203, training_accuracy: 0.9919999837875366, test_loss: 0.8493102192878723, test_accuracy: 0.800000011920929
epoch: 23, training_loss: 0.03151670843362808, training_accuracy: 0.9919999837875366, test_loss: 0.8593308925628662, test_accuracy: 0.8050000071525574
epoch: 24, training_loss: 0.02983548492193222, training_accuracy: 0.9919999837875366, test_loss: 0.8570464253425598, test_accuracy: 0.8199999928474426
epoch: 25, training_loss: 0.02832118049263954, training_accuracy: 0.9926666617393494, test_loss: 0.8823981285095215, test_accuracy: 0.8299999833106995
epoch: 26, training_loss: 0.026934651657938957, training_accuracy: 0.9926666617393494, test_loss: 0.8978153467178345, test_accuracy: 0.8100000023841858
epoch: 27, training_loss: 0.025853795930743217, training_accuracy: 0.9926666617393494, test_loss: 0.9110223650932312, test_accuracy: 0.8149999976158142
epoch: 28, training_loss: 0.024759098887443542, training_accuracy: 0.9926666617393494, test_loss: 0.9296128153800964, test_accuracy: 0.8299999833106995
epoch: 29, training_loss: 0.023832613602280617, training_accuracy: 0.9926666617393494, test_loss: 0.9375416040420532, test_accuracy: 0.824999988079071
epoch: 30, training_loss: 0.02304632030427456, training_accuracy: 0.9926666617393494, test_loss: 0.9427272081375122, test_accuracy: 0.824999988079071
