epoch: 1, training_loss: 2.3005483150482178, training_accuracy: 0.11933333426713943, test_loss: 2.2777907848358154, test_accuracy: 0.13500000536441803
epoch: 2, training_loss: 2.2584877014160156, training_accuracy: 0.17533333599567413, test_loss: 2.247122287750244, test_accuracy: 0.16500000655651093
epoch: 3, training_loss: 2.218510150909424, training_accuracy: 0.23266667127609253, test_loss: 2.2120578289031982, test_accuracy: 0.20999999344348907
epoch: 4, training_loss: 2.1743860244750977, training_accuracy: 0.2800000011920929, test_loss: 2.1729049682617188, test_accuracy: 0.23499999940395355
epoch: 5, training_loss: 2.1266205310821533, training_accuracy: 0.304666668176651, test_loss: 2.131690263748169, test_accuracy: 0.2849999964237213
epoch: 6, training_loss: 2.076355457305908, training_accuracy: 0.33000001311302185, test_loss: 2.0890085697174072, test_accuracy: 0.29499998688697815
epoch: 7, training_loss: 2.0220038890838623, training_accuracy: 0.3453333377838135, test_loss: 2.0432605743408203, test_accuracy: 0.30000001192092896
epoch: 8, training_loss: 1.9662033319473267, training_accuracy: 0.3606666624546051, test_loss: 1.996567964553833, test_accuracy: 0.30000001192092896
epoch: 9, training_loss: 1.9087978601455688, training_accuracy: 0.3646666705608368, test_loss: 1.950157880783081, test_accuracy: 0.32499998807907104
epoch: 10, training_loss: 1.8497010469436646, training_accuracy: 0.3799999952316284, test_loss: 1.9041084051132202, test_accuracy: 0.33000001311302185
epoch: 11, training_loss: 1.7901064157485962, training_accuracy: 0.39399999380111694, test_loss: 1.857655644416809, test_accuracy: 0.3400000035762787
epoch: 12, training_loss: 1.7314690351486206, training_accuracy: 0.40933331847190857, test_loss: 1.8100613355636597, test_accuracy: 0.3499999940395355
epoch: 13, training_loss: 1.673208475112915, training_accuracy: 0.42399999499320984, test_loss: 1.7618229389190674, test_accuracy: 0.3799999952316284
epoch: 14, training_loss: 1.6142750978469849, training_accuracy: 0.44733333587646484, test_loss: 1.7134888172149658, test_accuracy: 0.3700000047683716
epoch: 15, training_loss: 1.5560325384140015, training_accuracy: 0.47066667675971985, test_loss: 1.6654170751571655, test_accuracy: 0.38999998569488525
epoch: 16, training_loss: 1.4965780973434448, training_accuracy: 0.49399998784065247, test_loss: 1.6153391599655151, test_accuracy: 0.42500001192092896
epoch: 17, training_loss: 1.4363033771514893, training_accuracy: 0.515999972820282, test_loss: 1.564131498336792, test_accuracy: 0.4449999928474426
epoch: 18, training_loss: 1.3757269382476807, training_accuracy: 0.5666666626930237, test_loss: 1.5130293369293213, test_accuracy: 0.46000000834465027
epoch: 19, training_loss: 1.3176943063735962, training_accuracy: 0.6060000061988831, test_loss: 1.462069034576416, test_accuracy: 0.5
epoch: 20, training_loss: 1.2604796886444092, training_accuracy: 0.6380000114440918, test_loss: 1.4128721952438354, test_accuracy: 0.5199999809265137
epoch: 21, training_loss: 1.206283688545227, training_accuracy: 0.6693333387374878, test_loss: 1.3627657890319824, test_accuracy: 0.5699999928474426
epoch: 22, training_loss: 1.153598427772522, training_accuracy: 0.7093333601951599, test_loss: 1.3141952753067017, test_accuracy: 0.5849999785423279
epoch: 23, training_loss: 1.103298544883728, training_accuracy: 0.7266666889190674, test_loss: 1.2678929567337036, test_accuracy: 0.6150000095367432
epoch: 24, training_loss: 1.0549458265304565, training_accuracy: 0.746666669845581, test_loss: 1.2237147092819214, test_accuracy: 0.6299999952316284
epoch: 25, training_loss: 1.008991003036499, training_accuracy: 0.7553333044052124, test_loss: 1.1831004619598389, test_accuracy: 0.6499999761581421
epoch: 26, training_loss: 0.9660215377807617, training_accuracy: 0.765999972820282, test_loss: 1.1459733247756958, test_accuracy: 0.6549999713897705
epoch: 27, training_loss: 0.9253186583518982, training_accuracy: 0.7766666412353516, test_loss: 1.110671877861023, test_accuracy: 0.675000011920929
epoch: 28, training_loss: 0.8860672116279602, training_accuracy: 0.7860000133514404, test_loss: 1.0780479907989502, test_accuracy: 0.675000011920929
epoch: 29, training_loss: 0.8500637412071228, training_accuracy: 0.7926666736602783, test_loss: 1.0465750694274902, test_accuracy: 0.6800000071525574
epoch: 30, training_loss: 0.8161431550979614, training_accuracy: 0.8006666898727417, test_loss: 1.0166711807250977, test_accuracy: 0.6949999928474426
epoch: 31, training_loss: 0.7833940982818604, training_accuracy: 0.8059999942779541, test_loss: 0.9869359731674194, test_accuracy: 0.7250000238418579
epoch: 32, training_loss: 0.7530525922775269, training_accuracy: 0.812666654586792, test_loss: 0.9604650139808655, test_accuracy: 0.7350000143051147
epoch: 33, training_loss: 0.7245581150054932, training_accuracy: 0.8206666707992554, test_loss: 0.9364961385726929, test_accuracy: 0.7450000047683716
epoch: 34, training_loss: 0.6975660920143127, training_accuracy: 0.8286666870117188, test_loss: 0.9147241711616516, test_accuracy: 0.75
epoch: 35, training_loss: 0.6724543571472168, training_accuracy: 0.8339999914169312, test_loss: 0.8930752277374268, test_accuracy: 0.7450000047683716
epoch: 36, training_loss: 0.6485657691955566, training_accuracy: 0.8393333554267883, test_loss: 0.8747608661651611, test_accuracy: 0.75
epoch: 37, training_loss: 0.626202404499054, training_accuracy: 0.843999981880188, test_loss: 0.8582751750946045, test_accuracy: 0.7599999904632568
epoch: 38, training_loss: 0.6055313348770142, training_accuracy: 0.8513333201408386, test_loss: 0.8449224829673767, test_accuracy: 0.7649999856948853
epoch: 39, training_loss: 0.5860273241996765, training_accuracy: 0.8553333282470703, test_loss: 0.831452488899231, test_accuracy: 0.7599999904632568
epoch: 40, training_loss: 0.5675125122070312, training_accuracy: 0.8606666922569275, test_loss: 0.8191061615943909, test_accuracy: 0.7599999904632568
epoch: 41, training_loss: 0.5499351620674133, training_accuracy: 0.8646666407585144, test_loss: 0.8064980506896973, test_accuracy: 0.75
epoch: 42, training_loss: 0.5337430238723755, training_accuracy: 0.8679999709129333, test_loss: 0.7981790900230408, test_accuracy: 0.7549999952316284
epoch: 43, training_loss: 0.518309473991394, training_accuracy: 0.8700000047683716, test_loss: 0.7898616790771484, test_accuracy: 0.7599999904632568
epoch: 44, training_loss: 0.503419041633606, training_accuracy: 0.8766666650772095, test_loss: 0.7825300097465515, test_accuracy: 0.7599999904632568
epoch: 45, training_loss: 0.48932623863220215, training_accuracy: 0.8806666731834412, test_loss: 0.7761792540550232, test_accuracy: 0.7699999809265137
epoch: 46, training_loss: 0.4761263430118561, training_accuracy: 0.8840000033378601, test_loss: 0.7709449529647827, test_accuracy: 0.7850000262260437
epoch: 47, training_loss: 0.46355384588241577, training_accuracy: 0.890666663646698, test_loss: 0.7655745148658752, test_accuracy: 0.7850000262260437
epoch: 48, training_loss: 0.4512297511100769, training_accuracy: 0.8920000195503235, test_loss: 0.757777988910675, test_accuracy: 0.800000011920929
epoch: 49, training_loss: 0.4397519528865814, training_accuracy: 0.8933333158493042, test_loss: 0.7530637979507446, test_accuracy: 0.7950000166893005
epoch: 50, training_loss: 0.4286959767341614, training_accuracy: 0.8966666460037231, test_loss: 0.749337375164032, test_accuracy: 0.8050000071525574
epoch: 51, training_loss: 0.4183511435985565, training_accuracy: 0.8973333239555359, test_loss: 0.7478674054145813, test_accuracy: 0.8050000071525574
epoch: 52, training_loss: 0.4084610939025879, training_accuracy: 0.8999999761581421, test_loss: 0.7438866496086121, test_accuracy: 0.8149999976158142
epoch: 53, training_loss: 0.3982515335083008, training_accuracy: 0.9013333320617676, test_loss: 0.7432653903961182, test_accuracy: 0.8100000023841858
epoch: 54, training_loss: 0.38842537999153137, training_accuracy: 0.9039999842643738, test_loss: 0.7416608929634094, test_accuracy: 0.800000011920929
epoch: 55, training_loss: 0.3794679343700409, training_accuracy: 0.9046666622161865, test_loss: 0.7396536469459534, test_accuracy: 0.800000011920929
epoch: 56, training_loss: 0.3704688847064972, training_accuracy: 0.9079999923706055, test_loss: 0.7363959550857544, test_accuracy: 0.8050000071525574
epoch: 57, training_loss: 0.3616066575050354, training_accuracy: 0.9113333225250244, test_loss: 0.7336234450340271, test_accuracy: 0.8050000071525574
epoch: 58, training_loss: 0.35344627499580383, training_accuracy: 0.9133333563804626, test_loss: 0.7330777645111084, test_accuracy: 0.8149999976158142
epoch: 59, training_loss: 0.34536898136138916, training_accuracy: 0.9173333048820496, test_loss: 0.7345395088195801, test_accuracy: 0.8100000023841858
epoch: 60, training_loss: 0.33768847584724426, training_accuracy: 0.9193333387374878, test_loss: 0.7332683801651001, test_accuracy: 0.8149999976158142
epoch: 61, training_loss: 0.32982710003852844, training_accuracy: 0.9233333468437195, test_loss: 0.7286767363548279, test_accuracy: 0.8149999976158142
epoch: 62, training_loss: 0.3225627541542053, training_accuracy: 0.9259999990463257, test_loss: 0.7245461940765381, test_accuracy: 0.8149999976158142
epoch: 63, training_loss: 0.31515148282051086, training_accuracy: 0.9273333549499512, test_loss: 0.7271922826766968, test_accuracy: 0.8149999976158142
epoch: 64, training_loss: 0.3080843985080719, training_accuracy: 0.9286666512489319, test_loss: 0.7298924922943115, test_accuracy: 0.8100000023841858
epoch: 65, training_loss: 0.30117902159690857, training_accuracy: 0.9306666851043701, test_loss: 0.7310265302658081, test_accuracy: 0.8149999976158142
epoch: 66, training_loss: 0.2945432662963867, training_accuracy: 0.9319999814033508, test_loss: 0.7279581427574158, test_accuracy: 0.8149999976158142
epoch: 67, training_loss: 0.2880266606807709, training_accuracy: 0.9346666932106018, test_loss: 0.7242283821105957, test_accuracy: 0.8149999976158142
epoch: 68, training_loss: 0.28158605098724365, training_accuracy: 0.9353333115577698, test_loss: 0.7236641049385071, test_accuracy: 0.8149999976158142
epoch: 69, training_loss: 0.275145947933197, training_accuracy: 0.9380000233650208, test_loss: 0.7260741591453552, test_accuracy: 0.8149999976158142
epoch: 70, training_loss: 0.26902517676353455, training_accuracy: 0.9413333535194397, test_loss: 0.7280225157737732, test_accuracy: 0.8149999976158142
