epoch: 1, training_loss: 2.2208433151245117, training_accuracy: 0.18933333456516266, test_loss: 2.1414310932159424, test_accuracy: 0.20000000298023224
epoch: 2, training_loss: 1.9537606239318848, training_accuracy: 0.31466665863990784, test_loss: 1.8619457483291626, test_accuracy: 0.38499999046325684
epoch: 3, training_loss: 1.5922847986221313, training_accuracy: 0.5419999957084656, test_loss: 1.5229856967926025, test_accuracy: 0.5450000166893005
epoch: 4, training_loss: 1.2310585975646973, training_accuracy: 0.687333345413208, test_loss: 1.2581700086593628, test_accuracy: 0.5899999737739563
epoch: 5, training_loss: 0.982008695602417, training_accuracy: 0.7459999918937683, test_loss: 1.0974397659301758, test_accuracy: 0.6700000166893005
epoch: 6, training_loss: 0.8213423490524292, training_accuracy: 0.7793333530426025, test_loss: 1.0043845176696777, test_accuracy: 0.7049999833106995
epoch: 7, training_loss: 0.7020800709724426, training_accuracy: 0.8180000185966492, test_loss: 0.9375261068344116, test_accuracy: 0.7149999737739563
epoch: 8, training_loss: 0.6112542748451233, training_accuracy: 0.8506666421890259, test_loss: 0.8863471150398254, test_accuracy: 0.7200000286102295
epoch: 9, training_loss: 0.5366597771644592, training_accuracy: 0.8646666407585144, test_loss: 0.8474494814872742, test_accuracy: 0.7400000095367432
epoch: 10, training_loss: 0.47562161087989807, training_accuracy: 0.8813333511352539, test_loss: 0.8192992210388184, test_accuracy: 0.7450000047683716
epoch: 11, training_loss: 0.42330095171928406, training_accuracy: 0.9006666541099548, test_loss: 0.8000439405441284, test_accuracy: 0.7350000143051147
epoch: 12, training_loss: 0.3786657452583313, training_accuracy: 0.9139999747276306, test_loss: 0.7930960059165955, test_accuracy: 0.7549999952316284
epoch: 13, training_loss: 0.33834779262542725, training_accuracy: 0.9226666688919067, test_loss: 0.7669935822486877, test_accuracy: 0.75
epoch: 14, training_loss: 0.305088073015213, training_accuracy: 0.9326666593551636, test_loss: 0.7465817928314209, test_accuracy: 0.7450000047683716
epoch: 15, training_loss: 0.2788662016391754, training_accuracy: 0.9366666674613953, test_loss: 0.7340202927589417, test_accuracy: 0.7549999952316284
epoch: 16, training_loss: 0.2533184289932251, training_accuracy: 0.949999988079071, test_loss: 0.7159884572029114, test_accuracy: 0.7599999904632568
epoch: 17, training_loss: 0.2309863120317459, training_accuracy: 0.9513333439826965, test_loss: 0.7285320162773132, test_accuracy: 0.7599999904632568
epoch: 18, training_loss: 0.21308697760105133, training_accuracy: 0.9553333520889282, test_loss: 0.7159319519996643, test_accuracy: 0.7699999809265137
epoch: 19, training_loss: 0.1965230107307434, training_accuracy: 0.9620000123977661, test_loss: 0.7330352663993835, test_accuracy: 0.7549999952316284
epoch: 20, training_loss: 0.18084299564361572, training_accuracy: 0.9639999866485596, test_loss: 0.7294456362724304, test_accuracy: 0.7549999952316284
epoch: 21, training_loss: 0.16850025951862335, training_accuracy: 0.9666666388511658, test_loss: 0.7221683263778687, test_accuracy: 0.75
epoch: 22, training_loss: 0.15617407858371735, training_accuracy: 0.968666672706604, test_loss: 0.7455076575279236, test_accuracy: 0.7649999856948853
